,지역,시군구,제목,모집기관,봉사기간
0,경상북도,칠곡군,성주향교 행사 운영지원,경북과학대학교겨레문화사업단,2019-08-31 ~ 2019-08-31
1,경상북도,칠곡군,방과후 영어학습지도 봉사자 모집합니다.,마중물지역아동센터,2019-09-01 ~ 2019-11-30
2,경상북도,칠곡군,평화 통일 놀이 한마당,해봄작은도서관,2019-09-01 ~ 2019-09-01
3,경상북도,칠곡군,이미용 자원봉사자 구합니다.,팔공요양병원,2019-07-06 ~ 2019-09-05
4,경상북도,칠곡군,"소화기, 소화전, 심폐소생술, 완강기 및 소방안전교육 등",칠곡소방서,2019-09-09 ~ 2019-09-09
5,경상북도,칠곡군,왜관 효마실재가노인주야간보호전문센터에서 주거환경개선 자원봉사자를 모집합니다.,효마실재가노인주야간보호전문센터,2019-06-18 ~ 2019-09-18
6,경상북도,칠곡군,왜관 효마실재가노인주야간보호전문센터에서 활동보조 자원봉사자를 모집합니다.,효마실재가노인주야간보호전문센터,2019-06-18 ~ 2019-09-18
7,경상북도,칠곡군,공연 재능 기부 해주실 봉사자 모집,효마실재가노인주야간보호전문센터,2019-07-20 ~ 2019-10-20
8,경상북도,칠곡군,지역아동센터 영어지도 자원봉사 하실분 모집합니다.,마중물지역아동센터,2019-09-01 ~ 2019-11-30
