,지역,시군구,제목,모집기관,봉사기간
0,경상북도,영천시,2019년도 여름방학 학생 자원봉사자 모집 안내,영대영천병원,2019-08-01 ~ 2019-08-30
1,경상북도,영천시,어린이집 봉사활동,한솔어린이집,2019-08-01 ~ 2019-08-30
2,경상북도,영천시,최무선과학관 안내 및 과학체험프로그램 행사 보조,영천최무선과학관,2019-06-01 ~ 2019-08-31
3,경상북도,영천시,금호도서관 자원봉사자 모집,경상북도교육청 금호도서관,2019-08-01 ~ 2019-08-31
4,경상북도,영천시,작은도서관 도서정리 및 망정동거리 환경정리,무지개작은영어도서관,2019-07-02 ~ 2019-09-07
5,경상북도,영천시,영어 동화책 읽어주기,경상북도 영천시,2019-07-02 ~ 2019-09-07
6,경상북도,영천시,영천석미노인요양원 자원봉사자 모집합니다.,영천석미노인요양원,2019-07-01 ~ 2019-09-30
7,경상북도,영천시,최무선과학관 관람안내 및 과학체험프로그램 행사 보조,영천최무선과학관,2019-09-01 ~ 2019-11-30
