,지역,시군구,기관,주소
7,경상북도,성주군,요셉의집,경상북도 성주군 소성길 330
8,경상북도,성주군,해솔예원의집,경상북도 성주군 금봉길 27-8
9,경상북도,성주군,효마실재가노인주야간보호전문센터,경상북도 성주군 성주읍 성주순환로3길 40
0,경상북도,성주군,가야e요양병원,경북 성주군 성주읍 삼산리 58-4
1,경상북도,성주군,민들레실버홈,경상북도 성주군 초전면 대장1길 49 민들레실버홈
2,경상북도,성주군,사회복지법인해솔예원의집,경상북도 성주군 가천면 금봉리 343
3,경상북도,성주군,성주지역자활센터,경상북도 성주군 성주읍 성산리 542-9
4,경상북도,성주군,실로암노인전문요양원,경북 성주군 수륜면 신파리 703-24번지
5,경상북도,성주군,실로암육아원,경상북도 성주군 수륜면 신파리 703-24
6,경상북도,성주군,우주봉의집,경북 성주군 선남면 오도리 112-3번지
7,경상북도,성주군,파티마재가노인지원서비스센터,경상북도 성주군 금수면 봉두길 52
8,경상북도,성주군,한우리주간보호센터,경상북도 성주군 성주읍 390-1
