,지역,시군구,기관,주소
0,경상북도,영천시,2015경북문경세계군인체육대회조직위원회,경상북도 문경시 상무로 101 국군체육부대
1,경상북도,영천시,고경면사무소,경상북도 영천시 고경면 호국로 1065-25 고경면사무소
2,경상북도,영천시,대창면사무소,경상북도 영천시 대창면 금박로 1057-7 대창면사무소
3,경상북도,영천시,동부동주민센터,경상북도 영천시 상록4길 63 동부동주민센터
4,경상북도,영천시,서부동주민센터,경상북도 영천시 장수로 19 서부동주민센터
5,경상북도,영천시,신녕면사무소,경상북도 영천시 신녕면 화성중앙길 30 신녕면사무소
6,경상북도,영천시,완산동주민센터,경상북도 영천시 완산2길 9 완산동주민센터
7,경상북도,영천시,청통면사무소,경상북도 영천시 청통면 금송로 978 청통면사무소
8,경상북도,영천시,화남면사무소,경상북도 영천시 화남면 신화로 1197 화남면사무소
9,경상북도,영천시,화산면사무소,경상북도 영천시 화산면 연지길 16 화산면사무소
0,경상북도,영천시,6.25참전유공자영천시지회,경상북도 영천시 화룡동 269번지
1,경상북도,영천시,거여초등학교,경상북도 영천시 금호읍 관정리 449
2,경상북도,영천시,국립영천호국원,경상북도 영천시 호국로 1720 국립영천호국원
3,경상북도,영천시,나자렛노인전문요양원,경상북도 영천시 화산면 연계리 630-1
4,경상북도,영천시,동부파출소,경상북도 영천시 야사동 134-8
5,경상북도,영천시,영천경찰서,경상북도 영천시 최무선로 1
6,경상북도,영천시,영천시드림스타트센터,경상북도 영천시 운동장로 41 1F 드림스타트
7,경상북도,영천시,자광원,경상북도 영천시 금호읍 호남리 307번지
8,경상북도,영천시,포은실버타운,경상북도 영천시 고경면 창상리 506-9
9,경상북도,영천시,화북면사무소,경상북도 영천시 화북면 화북면사무소
0,경상북도,영천시,금호읍사무소,경상북도 영천시 금호로 153
1,경상북도,영천시,남부동주민센터,경상북도 영천시 천문로 210 7(금노동)
2,경상북도,영천시,대창초등학교,경상북도 영천시 대창면 조곡리 260번지
3,경상북도,영천시,북안면사무소,경상북도 영천시 북안면 북안면사무소
4,경상북도,영천시,영천시보건소,경상북도 영천시 문내동 152-1
5,경상북도,영천시,임고면사무소,경상북도 영천시 임고면 포은로 491
6,경상북도,영천시,자양면사무소,경상북도 영천시 자양면 포은로 1631 자양면사무소
7,경상북도,영천시,재난치수과,경상북도 영천시 문외동 27
8,경상북도,영천시,중앙동주민센터,경상북도 영천시 천문로 402 4
9,경상북도,영천시,청통초등학교,경상북도 영천시 청통면 청통초등길 43
0,경상북도,영천시,(사)영천시자원봉사센터,경상북도 영천시 야사동 210-2번지
1,경상북도,영천시,(재)경상북도문화재연구원,경상북도 영천시 원제2길 38 경상북도문화재연구원
2,경상북도,영천시,금호여자중학교,경상북도 영천시 금호읍 성천앞길 112 53번지
3,경상북도,영천시,별빛중학교,경상북도 영천시 고경면 월천길 1-21 .
4,경상북도,영천시,영천시교육문화센터,경상북도 안동시 충효로 3491 (주소입력오류) 경북 영천시 최무선로 243 영천시교육문화센터
5,경상북도,영천시,영천시정신건강증진센터,경상북도 영천시 조양공원길 21 YBC방송(주) (창구동 7번지)
6,경상북도,영천시,영천시청소년문화의집,경상북도 영천시 중앙동2길 52-19 영천시청소년문화의 집
7,경상북도,영천시,영천시청소년상담복지센터,경상북도 영천시 운동장로 94 영천시종합스포츠센터 청소년수련관 2층 영천시청소년상담복지센터
8,경상북도,영천시,임고서원충효문화수련원,경상북도 영천시 임고면 포은로 447 임고서원 충효문화수련원
9,경상북도,영천시,중앙파출소,경상북도 영천시 창구동 205-7
0,경상북도,영천시,경북영광학교,경상북도 영천시 북안면 646
1,경상북도,영천시,민주평화통일자문회의 영천시협의회,경상북도 영천시 야사동 210/2(구)보건소1층
2,경상북도,영천시,아가페선교타운,경상북도 영천시 화산면 화산리 1479번지
3,경상북도,영천시,여성단체협의회,경상북도 영천시 문외동 27번지 여성단체협의회
4,경상북도,영천시,영천교육지원청,경상북도 영천시 화룡동  영천교육지원청 203
5,경상북도,영천시,영천문화원,경상북도 영천시 창구동 1번지
6,경상북도,영천시,영천소방서,경상북도 영천시 호국로 187 영천소방서
7,경상북도,영천시,영천시교육청,경상북도 영천시 화룡동 영천교육청 203
8,경상북도,영천시,영천시청클린환경센터,경상북도 영천시 바깥완산길 433
9,경상북도,영천시,자연보호영천시협의회,경상북도 영천시 금노동 595-8
0,경상북도,영천시,경상북도교육청 금호도서관,경상북도 영천시 금호읍 금호로 173 .
1,경상북도,영천시,국민건강관리공단,경상북도 영천시 영천고2길 57
2,경상북도,영천시,금호파출소,경상북도 영천시 금호읍 교대리 167-45
3,경상북도,영천시,나무와학교,경상북도 영천시 대창면 금창로 1095-60 나무와학교
