,지역,시군구,기관,주소
8,전라남도,영암군,한국자유총연맹 영암군지회,전라남도 영암군  영암로 1527 영암군실내체육관 한국자유총연맹 영암군지회
9,전라남도,영암군,행복한가정상담센터,전라남도 영암군 녹색로 1113 세한대학교 정보관 1층 행복한가정상담센터
0,전라남도,영암군,(사)영암군새마을회,전라남도 영암군 영암읍 영암로 1548
1,전라남도,영암군,대불나래어린이집,전라남도 영암군 삼호읍 대불주거3로 75 대불나래어린이집
2,전라남도,영암군,도갑사 템플스테이,전라남도 영암군 군서면 도갑사로 306 도갑사
3,전라남도,영암군,삼호어린이집,전라남도 영암군 삼호읍 중앙촌길 17-8 삼호어린이집
4,전라남도,영암군,아름다운행복나눔가게,전라남도 영암군 삼호읍 신항로 120-22 아름다운행복나눔가게
5,전라남도,영암군,영암군장애인주간보호센터,전라남도 영암군 삼호읍 세가래로 88 삼호읍종합복지회관 4층 영암군장애인주간보호센터
6,전라남도,영암군,영암군체육회,전라남도 영암군 영암읍 여운재로 33 영암군체육회
7,전라남도,영암군,영암지역자활센터,전라남도 영암군 새동네길 22 22-1
8,전라남도,영암군,우리지역아동센터,전라남도 영암군 삼호읍 신항로 120-11 우리지역아동센터
9,전라남도,영암군,월출어린이집,전라남도 영암군 덕진면 새터신정길 58 월출어린이집
0,전라남도,영암군,글로벌 외국인선교센타,전라남도 영암군 삼호읍 세관1길 44 글로벌 외국인선교센타
1,전라남도,영암군,다사랑지역아동센터,전라남도 영암군 삼호읍 삼호중앙로 204-18 2층 다사랑지역아동센터
2,전라남도,영암군,덕진지역아동센터,전라남도 영암군 덕진면 예향로 1730 덕진지역아동센터
3,전라남도,영암군,독천교회낭주어린이집,전라남도 영암군 학산면 영산로 28-13
4,전라남도,영암군,삼호유기견 보호소,전라남도 영암군 삼호읍 녹색로 1117-49
5,전라남도,영암군,세한스포츠클럽,전라남도 영암군 삼호읍 녹색로 1113 복지회관 3층 세한스포츠클럽
6,전라남도,영암군,영암군건강가정 다문화가족지원센터,전라남도 영암군 삼호읍 세가래로 88 영암군건강가정다문화가족지원센터
7,전라남도,영암군,영암언론협동조합(영암우리신문),전라남도 영암군 영암읍 중앙로 42-2
8,전라남도,영암군,영암지역아동센터,전라남도 영암군 영암읍 역몰길 12 영암지역아동센터
9,전라남도,영암군,왕인촌체험마을,전라남도 영암군 군서면 동구림리 401-3
0,전라남도,영암군,(사)지체장애인협회 영암군지회,전라남도 영암군  영암로 1527 영암군실내체육관 (사)지체장애인협회 영암군지회
1,전라남도,영암군,무지개지역아동센터,전라남도 영암군 삼호읍 용앙리 대불주거 2로1길 18
2,전라남도,영암군,미암지역아동센터,전라남도 영암군 미암면 채지리 219-4
3,전라남도,영암군,사)외국인근로자문화센터목포영암지부,전라남도 영암군 삼호읍 산71-54
4,전라남도,영암군,사)함께하는다문화네트워크목포영암지부,전라남도 영암군 삼호읍 용앙리 1683-4
5,전라남도,영암군,사랑의집(노인요양시설),전라남도 영암군 서호면 엄길리 269-2
6,전라남도,영암군,스마일협동조합,전라남도 영암군 시종면 고분로 26-2 스마일협동조합
7,전라남도,영암군,스카이지역아동센터,전라남도 영암군 도포면 영호리 609-3
8,전라남도,영암군,하나요양병원,전라남도 영암군  과원동길 138 하나요양병원
9,전라남도,영암군,한마음작은도서관,전라남도 영암군 영암읍 성밖로 18 무등파크맨션 103동 2층 7호
0,전라남도,영암군,금정지역아동센터,전라남도 영암군 금정면 아천리 290
1,전라남도,영암군,꿈이야기아동센터,전라남도 영암군 신북면 월평리 154-1
2,전라남도,영암군,동아지역아동센터,전라남도 영암군 독천로 233-6 동아지역아동센터
3,전라남도,영암군,삼호실로암어린이집,전라남도 영암군 삼호읍 산호리 1367번지
4,전라남도,영암군,성산지역아동센터,전라남도 영암군 서호면 성재리 667-27
5,전라남도,영암군,영암효요양병원,전라남도 영암군 덕진면 덕진리 영암군덕진면 덕진리 308번지
6,전라남도,영암군,왕인어린이집,전라남도 영암군 군서면 왕인로 518-13 왕인어린이집
7,전라남도,영암군,용당지역아동센터,전라남도 영암군 삼호읍 용당리 411-14
8,전라남도,영암군,정우요양원,전라남도 영암군 서호면 몽해리 342-1
9,전라남도,영암군,한샘지역아동센터,전라남도 영암군 영암읍 새동네길 24 2층 한샘지역아동센터
0,전라남도,영암군,노인요양공동생활가정도르가의집,전라남도 영암군 학산면 학용로 398 도르가의 집
1,전라남도,영암군,시종밝은지역아동센터,전라남도 영암군 시종면 고분로 27 시종밝은지역아동센터
