,지역,시군구,기관,주소
3,전라남도,광양시,광양시건강가정.다문화가족지원센터,전라남도 광양시 중마로 410 (중동)커뮤니티센터 6층
4,전라남도,광양시,광양시생활체육회,전라남도 광양시 광양읍 869-1번지
5,전라남도,광양시,광양시체육회,전라남도 광양시 광양읍 서천변로 111 광양시 체육회
6,전라남도,광양시,광양환경운동연합,전라남도 광양시 중동 1550-5 3층
7,전라남도,광양시,전라남도지적장애인복지협회 광양시지부,전라남도 광양시 금호로 330 (금호동)
8,전라남도,광양시,태금샬롬도서관,전라남도 광양시 삼봉산로 90 (태인동)
9,전라남도,광양시,햇빛마을주간보호센터,전라남도 광양시 금호로 330-1 햇빛마을주간보호센터
0,전라남도,광양시,(사)척수장애인협회광양시지회,전라남도 광양시 광양읍 인동리 인동리 415-6
1,전라남도,광양시,광양매화원,전남 광양시 광양읍 칠성리 950-4
2,전라남도,광양시,광양수화통역센터,전남 광양시 중동 1357~1601 1460-8 2층
3,전라남도,광양시,광양시장애인종합복지관,전남 광양시 광양읍 덕례리 1724-3
4,전라남도,광양시,물사랑흙사랑봉사단,전라남도 광양시 진월면 오사리 277(구)진월중앙초등학교
5,전라남도,광양시,사)전남지체장애인협회광양시지회,전라남도 광양시 남등1길 72-4
6,전라남도,광양시,사)전라남도척수장애인협회광양시지회,전남 광양시 광양읍 인동리 415-6 번지
7,전라남도,광양시,지체장애인협회광양시지회,전라남도 광양시 광양읍 인동리 415-8
8,전라남도,광양시,한국장애경제인협회광양지부,전남 광양시 광양읍 목성리 666
9,전라남도,광양시,한국해비타트전남동부지회,전라남도 광양시 광양읍 우산리 20-1번지 월파로하스빌 건축현장
0,전라남도,광양시,광양중앙교회 그린작은도서관,전라남도 광양시 광양읍 우산공원길 15 광양중앙교회 그린작은도서관
1,전라남도,광양시,금호어버이집,전라남도 광양시 금호로 105-21 (금호동)금호어버이집
2,전라남도,광양시,단비노인복지센터,전라남도 광양시 광양읍 952-2번지
3,전라남도,광양시,목성노인요양센터,전라남도 광양시 광양읍 은장도1길 15 목성노인요양센터
4,전라남도,광양시,사)광양시새마을운동,전라남도 광양시 사동로 2
5,전라남도,광양시,사)지체장애인협회광양시지회,전라남도 광양시 광양읍 칠성리 927-2번지
6,전라남도,광양시,왕자와공주꿈동산어린이집,전라남도 광양시 중촌길 36 (중동)
7,전라남도,광양시,전남장애인자립협회,전라남도 광양시 사평길 61 61
8,전라남도,광양시,포스코휴먼스,전라남도 광양시 금호동 700번지 포스코휴먼스
9,전라남도,광양시,한국수경협회전남광양지회,전라남도 광양시 사동로 6 2층
0,전라남도,광양시,가가호호주간보호센터,전라남도 광양시 광양읍 서평8길 6 1층
1,전라남도,광양시,노인요양공동생활가정봄날,전라남도 광양시 대치로 4 41
2,전라남도,광양시,느티나무요양원,전라남도 광양시 광양읍 인덕로 990
3,전라남도,광양시,대한노인요양원,전라남도 광양시  목성1길 43-3
4,전라남도,광양시,매천요양원,전라남도 광양시 광양읍 서평9길 10 매천요양원
5,전라남도,광양시,영웅지역아동센터,전라남도 광양시 광양읍 서평9길 8 (2층)
6,전라남도,광양시,중마사랑요양원,전라남도 광양시 구마2길 39 중마사랑요양원
7,전라남도,광양시,천사노인복지센터,전라남도 광양시 마방길 3 천사노인복지센터
8,전라남도,광양시,칠성요양병원,전라남도 광양시 남문3길 7 칠성요양병원
9,전라남도,광양시,푸른생협치과의원,전라남도 광양시 신재로 44 푸른생협치과
0,전라남도,광양시,(재)아름다운가게,전남 광양시 중동 1602~1680 1605-4 아름다운가게
1,전라남도,광양시,광양레포츠,전남 광양시 마동 328번지 커뮤니티센터내 수영장
2,전라남도,광양시,광양시장애인가정지원센터,전라남도 광양시 서평1길 16 광양시장애인가정지원센터
