,지역,시군구,기관,주소
0,전라남도,강진군,강진교육지원청Wee센터,전라남도 강진군 강진읍 금릉6길 8
1,전라남도,강진군,강진군 시문학파기념관,전라남도 강진군  영랑생가길 14 기념관
2,전라남도,강진군,강진군 안전교육종합체험관,전라남도 강진군 성전면 백운로 36 강진군 안전교육종합체험관
3,전라남도,강진군,강진군보건소,전라남도 강진군 강진읍 목리길 11 강진군보건소
4,전라남도,강진군,강진군청 안전건설과,전라남도 강진군 강진읍 탐진로 111 강진군청 안전건설과
5,전라남도,강진군,강진생명나무지역아동센터,전라남도 강진군 강진읍 연지길 12 강진읍교회2층 강진생명나무지역아동센터
6,전라남도,강진군,드림스타트,전라남도 강진군 강진읍 남성리 133-1
7,전라남도,강진군,바르게살기운동 강진군협의회,전라남도 강진군 강진읍 영랑로1길 9 아트홀 3층 304호
8,전라남도,강진군,한국민화뮤지엄,전라남도 강진군 대구면 청자촌길 61-5 한국민화뮤지엄
9,전라남도,강진군,해양수산과학원 강진지원,전라남도 강진군 강진읍 금릉1길 48 해양수산과학원 강진지원
0,전라남도,강진군,518민중항쟁 강진군 행사위원회,전라남도 강진군 강진읍 보은로 93-7 1층
1,전라남도,강진군,강진효요양병원,전라남도 강진군 강진읍 솔치로 291-21 강진효요양병원
2,전라남도,강진군,무위사,전라남도 강진군 성전면 무위사로 308
3,전라남도,강진군,민주평화통일자문회의 강진군협의회,전라남도 강진군  영랑로1길 10 복지타운 311호
4,전라남도,강진군,보은재가복지센터,전라남도 강진군 군동면 까치내로 131 보은재가복지센터
5,전라남도,강진군,부모사랑재가복지센터,전라남도 강진군 강진읍 구강포로 42-11 동성리61-4
6,전라남도,강진군,사단법인 강진스포츠클럽,전라남도 강진군 군동면 종합운동장길 60 강진스포츠클럽
7,전라남도,강진군,산내들지역아동센터,전라남도 강진군 마량면 삼마로 7-8 산내들지역아동센터
8,전라남도,강진군,신전지역아동센터,전라남도 강진군 백도로 1543 723-12
9,전라남도,강진군,전남기후환경네트워크,전라남도 목포시 영산로 325 목포시가톨릭문화회관 105호
