,지역,시군구,기관,주소
0,전라남도,담양군,담양군여성회관,전라남도 담양군 담양읍 만성리 116-1
1,전라남도,담양군,담양군청주민복지과,전라남도 담양군 담양읍 객사리 99
2,전라남도,담양군,담양군한국가사문학관,전라남도 담양군 가사문학로 877
3,전라남도,담양군,담양소방서,전라남도 담양군 담양읍 추성로 1232 담양소방서
4,전라남도,담양군,담양읍사무소,전라남도 담양군 담양읍 담주리 87
5,전라남도,담양군,대전면사무소,전라남도 담양군 대전면 대치리 892-3
6,전라남도,담양군,수북면사무소,전라남도 담양군 수북면 대방리 342
7,전라남도,담양군,용면사무소,전라남도 담양군 용면 추성리 478
8,전라남도,담양군,월산면사무소,전라남도 담양군 월산면 월산리 499-1
9,전라남도,담양군,전남도립대학교 도서관,전라남도 담양군 담양읍 죽녹원로 152
0,전라남도,담양군,고서면사무소,전라남도 담양군 고서면 동운리 583-4
1,전라남도,담양군,금성면사무소,전라남도 담양군 금성면 석현리 70-2
2,전라남도,담양군,남면사무소,전라남도 담양군 남면 연천리 387-2
3,전라남도,담양군,담양경찰서 외국인치안봉사단,전라남도 담양군 담양읍 무정로 15(백동리 350번지)
4,전라남도,담양군,담양군 치매안심센터,전라남도 담양군 담양읍 완동길 10-11 담양군 보건소
5,전라남도,담양군,담양청소년문화의집,전라남도 담양군 담양읍 중앙로 83 담양청소년문화의집
6,전라남도,담양군,대덕면사무소,전라남도 담양군 대덕면 매산리 96
7,전라남도,담양군,봉산면사무소,전라남도 담양군 봉산면 신학리 145-1
8,전라남도,담양군,전라남도담양교육지원청 청죽골꿈나래 진로체험지원센터,전라남도 담양군 담양읍 신성길 2-8 교육지원과 진로체험지원센터
9,전라남도,담양군,창평면사무소,전라남도 담양군 창평면 창평리 82-1
0,전라남도,담양군,(재)대한문화재연구원,전라남도 담양군 월산면 도개안길 75
1,전라남도,담양군,담빛길작은도서관,전라남도 담양군 담양읍 객사3길 3-1
2,전라남도,담양군,담양 도래수마을,전라남도 담양군  분통길 27 용연리 232
3,전라남도,담양군,담양군생활체육회,전라남도 담양군 담양읍 향교리22-1 통합체육회
4,전라남도,담양군,담양군풀뿌리공동체지원센터,전라남도 담양군 담양읍 담주4길 24-46 2층 담양군풀뿌리공동체지원센터
5,전라남도,담양군,담양문화원,전라남도 담양군 담양읍 죽향문화로 35 담양문화원 2층
6,전라남도,담양군,드림작은도서관,전라남도 담양군 무정면 중리도동길 42-34
7,전라남도,담양군,무등산생태요양병원,전라남도 담양군  가사문학로 1939 무등산생태요양병원
8,전라남도,담양군,해드림노인복지센터,전라남도 담양군 한수동로 489 해드림노인복지센터
9,전라남도,담양군,혜림생활원,전라남도 담양군  새덕굴길 317 혜림생활원
0,전라남도,담양군,담양군장애인복지센터,전라남도 담양군 담양읍 천변5길 63 담양군장애인복지센터
1,전라남도,담양군,담양노인복지센터,전라남도 담양군 담양읍 지침리 38-1
2,전라남도,담양군,담양하천습지보호지역생태탐방안내소,전라남도 담양군 대전면 응용리 85-4번지
3,전라남도,담양군,성덕노인전문요양원,전라남도 담양군 창평면 삼천리 82
4,전라남도,담양군,온누리재활원,전라남도 담양군 창평면 광덕리 585-1
5,전라남도,담양군,용욱노인전문요양원,전라남도 담양군 담양읍 양각리 59
6,전라남도,담양군,죽녹원,전라남도 담양군 담양읍 향교리 --
7,전라남도,담양군,혜림복지재단,전라남도 담양군 금성면 금성리 산 16-1
8,전라남도,담양군,화인케어,전라남도 담양군 담양읍 가산리 464번지
9,전라남도,담양군,효사랑재가복지센터(주간보호),전라남도 담양군 고서면 가사문학로 327
0,전라남도,담양군,금성요양원,전라남도 담양군 금성면 석현리 63-3
1,전라남도,담양군,담양사랑병원,전라남도 담양군 담양읍 천변리 182-1
2,전라남도,담양군,담양참사랑요양원,전라남도 담양군 무정면 평지리 618번지
3,전라남도,담양군,봉산거점급식소,전라남도 담양군 봉산면 신학리 166-1
4,전라남도,담양군,봉산지역아동센터,전라남도 담양군 봉산면 신학리 166-1
5,전라남도,담양군,수북지역아동센터,전라남도 담양군 수북면 수북리 178
6,전라남도,담양군,예수마음의집,전라남도 담양군 담양읍 강쟁리 13-2
7,전라남도,담양군,원광소규모노인요양센터,전라남도 담양군 담양읍 운교리 98-20
8,전라남도,담양군,창평우리병원,전라남도 담양군 대덕면 비차리 산 29번지
9,전라남도,담양군,한빛지역아동센터,전라남도 담양군 대전면 대치리 893-1
0,전라남도,담양군,나사로의집,전라남도 담양군 금성면 봉황리 104-6
1,전라남도,담양군,담양문화회관,전라남도 담양군 담양읍 지침리 문화회관
2,전라남도,담양군,모당노인요양공동생활가정,전라남도 담양군 대전면 평장리 248-1
3,전라남도,담양군,죽향문화체험마을,전라남도 담양군 담양읍 운교리 산106번지
