,지역,시군구,기관,주소
0,전라남도,해남군,마산면사무소,전라남도 해남군 마산면 마산로 445 마산면사무소
1,전라남도,해남군,문내면사무소,전라남도 해남군 동영길 10 문내면사무소
2,전라남도,해남군,북평면사무소,전라남도 해남군 달량진길 8 북평면사무소
3,전라남도,해남군,산이면사무소,전라남도 해남군 비석길 102 산이면사무소
4,전라남도,해남군,옥천면,전라남도 해남군 옥천면 해강로 5 옥천면사무소
5,전라남도,해남군,해남군땅끝관광지관리사업소,전라남도 해남군 땅끝마을길 42 땅끝관리사무소
6,전라남도,해남군,현산면사무소,전라남도 해남군 현산면 현산북평로 86 현산면사무소 현산면사무소
7,전라남도,해남군,화산면사무소,전라남도 해남군 해남화산로 1061 화산면사무소
8,전라남도,해남군,화원면사무소,전라남도 해남군 화원면 금평길 32 화원면사무소
9,전라남도,해남군,황산면사무소,전라남도 해남군 시등로 70 황산면사무소
0,전라남도,해남군,삼산면사무소,전라남도 해남군 해남읍 해리 415-1
1,전라남도,해남군,송지면사무소,전라남도 해남군 산정1길 96
2,전라남도,해남군,안전신문고,전라남도 해남군 해남읍 군청길 4
3,전라남도,해남군,옥천면사무소,전라남도 해남군 옥천면 해강로 5 옥천면사무소
4,전라남도,해남군,해남공룡박물관,전라남도 해남군 황산면 공룡박물관길 234 해남공룡박물관
5,전라남도,해남군,해남교도소,전라남도 해남군  해남로 521 사무실 해남교도소
6,전라남도,해남군,해남군자원봉사센터,전라남도 해남군 중앙1로 61 고용복지플러스센터 3층 자원봉사센터
7,전라남도,해남군,해남군정신건강증진센터,전라남도 해남군 해남읍 중앙 1로 61 해남군 보건소 4층 정신건강증진센터
8,전라남도,해남군,해남군청,전라남도 해남군 군청길 4 해남군청
9,전라남도,해남군,해남읍사무소,전라남도 해남군 남부순환로 114
0,전라남도,해남군,두륜미로파크,전라남도 해남군 대흥사길 88-11 두륜미로파크
1,전라남도,해남군,북일면사무소,전라남도 해남군 북일면 장고봉로 5 북일면사무소
2,전라남도,해남군,완도해양경비안전서,전라남도 완도군 중앙길 93
3,전라남도,해남군,전라남도학생교육원,전라남도 해남군 해남읍 해남로 175 전라남도학생교육원
4,전라남도,해남군,해남경찰서,전라남도 해남군 해남읍 영빈로 61
5,전라남도,해남군,해남군 환경교통과,전라남도 해남군 해남읍 군청길 4 해남군청
6,전라남도,해남군,해남군드림스타트,전라남도 해남군  교육청길 54 해남군 여성회관 2층 드림스타트
7,전라남도,해남군,해남군립도서관,전라남도 해남군 해남읍 군청길 4
8,전라남도,해남군,해남군보건소,전라남도 해남군 해남읍 해리 415--1
9,전라남도,해남군,해남문화의집,전라남도 해남군 해남읍 군청길 4 문화예술회관3층 문화의집
0,전라남도,해남군,가나안요양병원,전라남도 해남군 마산면 마산로 433-15 가나안요양병원
1,전라남도,해남군,가학산자연휴양림,전라남도 해남군 계곡면 산골길 306
2,전라남도,해남군,미황사 템플스테이,전라남도 해남군 송지면 미황사길 164 종무소
3,전라남도,해남군,선재의집,전라남도 해남군 해남읍 구교2길 36 새시대아파트 A동 206호
