,지역,시군구,기관,주소
0,전라남도,장성군,장성경찰서 정보보안과,전라남도 장성군 장성읍 영천로 164 장성경찰서 정보보안과
1,전라남도,장성군,장성군농업기술센터,전라남도 장성군 장성읍 단풍로 220 농업기술센터
2,전라남도,장성군,장성군동화면행정복지센터,전라남도 장성군 동화면 삼동로 721 동화면행정복지센터
3,전라남도,장성군,장성군맑은물관리사업소,전라남도 장성군 황룡면 강변로 377 맑은물관리사업소
4,전라남도,장성군,장성군북이면행정복지센터,전라남도 장성군 북이면 백양로 26 북이면행정복지센터
5,전라남도,장성군,장성군북하면행정복지센터,전라남도 장성군 북하면 약수2길 2 북하면행정복지센터
6,전라남도,장성군,장성군삼서면행정복지센터,전라남도 장성군 삼서면 해삼로 1131 삼서면행정복지센터
7,전라남도,장성군,장성군서삼면행정복지센터,전라남도 장성군 서삼면 축령로 370 서삼면행정복지센터
8,전라남도,장성군,장성군진원면행정복지센터,전라남도 장성군 진원면 노사로 495 진원면행정복지센터
9,전라남도,장성군,전라남도 해양수산과학원 민물고기연구소,전라남도 장성군 장성읍 수산길 23-15 전라남도 해양수산과학원 민물고기연구소
0,전라남도,장성군,공립성모어린이집,전라남도 장성군 장성읍 충무5길 21 공립성모어린이집
1,전라남도,장성군,국립장성숲체원,전라남도 장성군 북이면 방장로 353 국립장성숲체원
2,전라남도,장성군,장성경찰서,전라남도 장성군 장성읍 영천리 1022-2
3,전라남도,장성군,장성군남면행정복지센터,전라남도 장성군 남면 못재로 85 남면행정복지센터
4,전라남도,장성군,장성군보건소,전라남도 장성군 장성읍 청운11길 13 보건소
5,전라남도,장성군,장성군북일면행정복지센터,전라남도 장성군 북일면 북부1길 2 북일면행정복지센터
6,전라남도,장성군,장성군삼계면행정복지센터,전라남도 장성군 삼계면 영장로 1585 삼계면행정복지센터
7,전라남도,장성군,장성군청,전라남도 장성군 장성읍 영천로 200 장성군청
8,전라남도,장성군,장성군황룡면행정복지센터,전라남도 장성군 황룡면 신월산2길 20 황룡면행정복지센터
9,전라남도,장성군,장성읍행정복지센터,전라남도 장성군 장성읍 영천로 211 장성읍행정복지센터
0,전라남도,장성군,공립소중한어린이집,전라남도 장성군 장성읍 문화로 15-60 공립소중한어린이집
1,전라남도,장성군,국립방장산자연휴양림관리소,전라남도 장성군  방장로 353 국립방장산자연휴양림관리소
2,전라남도,장성군,민주평화통일자문회의,전라남도 장성군 장성읍 청운7길 10 장성군민회관 민주평화통일자문회의
3,전라남도,장성군,장성공공도서관,전라남도 장성군 장성읍 청운7길 22 장성공공도서관
4,전라남도,장성군,장성교육지원청,전라남도 장성군 장성읍 방울샘길 22 장성교육지원청
5,전라남도,장성군,장성군드림스타트센터,전라남도 장성군 장성읍 충무5길 24 드림스타트센터
6,전라남도,장성군,장성군문화시설관리사업소,전라남도 장성군 장성읍 문화로 110 문화시설관리사업소
7,전라남도,장성군,장성군자원봉사센터,전라남도 장성군 장성읍 청운길 16 자원봉사센터
8,전라남도,장성군,장성군청소년상담복지센터,전라남도 장성군 장성읍 문화로 110 장성군청소년상담복지센터
9,전라남도,장성군,장성군체육회,전라남도 장성군 장성읍 388(홍길동체육관 내)
0,전라남도,장성군,공공실버주택 사회복지관,전라남도 장성군 장성읍 청운11길 11 공공실버주택 사회복지관
1,전라남도,장성군,공립 늘푸른 어린이집,전라남도 장성군 장성읍 수산길 40 공립늘푸른어린이집
2,전라남도,장성군,국립공원관리공단내장산국립공원백암사무소,전라남도 장성군 북하면 백양로 1116 국립공원내장산백암사무소
3,전라남도,장성군,장성군문화시설사업소(도서관),전라남도 장성군 장성읍 문화로 110 문화시설사업소(도서관)
4,전라남도,장성군,장성군민회관,전라남도 장성군 장성읍 청운7길 10 장성군민회관
5,전라남도,장성군,장성군새마을회,전라남도 장성군 장성읍 청운7길 10 장성군민회관 2층
6,전라남도,장성군,장성군생활체육회,전라남도 장성군  문화로 92-18 장성군게이트볼경기장(내)
7,전라남도,장성군,장성군여성회관,전라남도 장성군 장성읍 매화7길 46 여성회관
8,전라남도,장성군,장성향교,전라남도 장성군 장성읍 청운길 20 유림회관
9,전라남도,장성군,홍길동테마파크,전라남도 장성군 황룡면 홍길동로 431 홍길동테마파크
0,전라남도,장성군,고불총림백양사 템플스테이,전라남도 장성군 북하면 백양로 1239 백양사 템플스테이
1,전라남도,장성군,바르게살기운동 장성군협의회,전라남도 장성군 장성읍 청운7길 10 장성군 군민회관
2,전라남도,장성군,백양요양병원,전라남도 장성군 삼계면 능성로 29-1 백양요양병원
3,전라남도,장성군,장성공립노인전문병원,전라남도 장성군 장성읍 기산리 489-5
4,전라남도,장성군,장성군건강가정지원센터,전라남도 장성군 장성읍 문화로 110 문화센터 내 노인복지회관 1층
5,전라남도,장성군,장성여성농업인종합지원센터,전라남도 장성군 남면 시목1길 68-8 사)장성여성농업인종합지원센터
6,전라남도,장성군,장성읍주민자치센터,전라남도 장성군 장성읍 영천로 211 주민자치센터
7,전라남도,장성군,장성행복한노인학교,전라남도 장성군  백운길 16
8,전라남도,장성군,정다운상무어린이집,전라남도 장성군 삼계면 영장로 1542-20 정다운상무어린이집
9,전라남도,장성군,참교육을위한 전국학부모회 장성지회,전라남도 장성군 동화면 구림구산길 42-1 42-1
0,전라남도,장성군,가나실버홈,전라남도 장성군 진원면 노사로 851-8 가나실버홈
1,전라남도,장성군,다니엘작은도서관,전라남도 장성군 진원면 상림길 14-6 다니엘작은도서관
2,전라남도,장성군,사거리성가공부방,전라남도 장성군 북이면 백양로 33 사거리성가공부방
3,전라남도,장성군,사단법인 장성시민연대,전라남도 장성군 장성읍 영천로 184-2 3층
4,전라남도,장성군,사임당예랑어린이집,전라남도 장성군 장성읍 문화로 21-34 영천휴먼시아 주공2차 휴먼시아 관리동어린이집
5,전라남도,장성군,시일건강타운,전라남도 장성군 북하면 백양로 445 시일건강타운
6,전라남도,장성군,온누리어린이집,전라남도 장성군 황룡면 신기촌길 15-4 온누리어린이집
7,전라남도,장성군,은혜의집,전라남도 장성군 서삼면 봉암로 584-41 은혜의집
8,전라남도,장성군,중앙지역아동센터,전라남도 장성군 남면 황토단감로 6 분향리333-1
9,전라남도,장성군,진원동지역아동센터,전라남도 장성군 진원면 불태3로 240 진원동지역아동센터
0,전라남도,장성군,사랑의종의집,전라남도 장성군 남면 평산길 23-2 사랑의종의집
1,전라남도,장성군,사회복지법인상록원,전라남도 장성군 장성읍 장재길 71-22 상록원
2,전라남도,장성군,삼계지역아동센터,전라남도 장성군 삼계면 사창로 73 삼계지역아동센터
3,전라남도,장성군,샬롬의집,전라남도 장성군 북하면 남창로 14 샬롬의집
4,전라남도,장성군,성산지역아동센터,전남 장성군 장성읍 성산리 단풍로 232
5,전라남도,장성군,영락양로원,전라남도 장성군 북하면 남창로 12 영락양로원
6,전라남도,장성군,예크지역아동센터,전라남도 장성군 장성읍 방울샘길 52 예크지역아동센터
7,전라남도,장성군,장성병원,전라남도 장성군 장성읍 역전로 171 장성병원
8,전라남도,장성군,장성혜원병원,전라남도 장성군 장성읍 기산리 99-1
