,지역,시군구,기관,주소
0,충청북도,제천시,남당초등학교,충청북도 제천시 풍양로21안길 25
1,충청북도,제천시,남천초등학교,충청북도 제천시 풍양로21안길 25
2,충청북도,제천시,내토초등학교,충청북도 제천시 관전로 99
3,충청북도,제천시,명지초등학교,충청북도 제천시 강명길 21 (명지동)
4,충청북도,제천시,송학면사무소,충청북도 제천시 시곡포전로1길 14-2
5,충청북도,제천시,신백초등학교,충청북도 제천시 관전로1길 28
6,충청북도,제천시,왕미초등학교,충청북도 제천시 봉양읍 용두대로 575
7,충청북도,제천시,청풍초.중학교,충청북도 제천시 청풍면 청풍호로 2194
8,충청북도,제천시,충청북도북부출장소,충청북도 제천시 남산로 10
9,충청북도,제천시,홍광초등학교,충청북도 제천시 의림대로44길 51
0,충청북도,제천시,동명초등학교,충청북도 제천시  원뜰로 35 동명초등학교
1,충청북도,제천시,송학중학교,충청북도 제천시 송학면 시곡리 1100
2,충청북도,제천시,의림초등학교,충청북도 제천시 독순로 33
3,충청북도,제천시,장락초등학교,충청북도 제천시  죽하로 25 장락초등학교
4,충청북도,제천시,제천교육청,충청북도 제천시 화산동 191-3
5,충청북도,제천시,제천시청,충청북도제천시 천남동 12-12제천시청
6,충청북도,제천시,제천여자중학교,충북 제천시 청전동 71-1
7,충청북도,제천시,제천중앙초등학교,충청북도 제천시 고암로 7
8,충청북도,제천시,제천중학교,충북 제천시 서부동 251
9,충청북도,제천시,화산초등학교,충북 제천시 화산동 191-3번지
0,충청북도,제천시,금성면사무소,충청북도 제천시 청풍호로 1045
1,충청북도,제천시,신백동주민센터,충청북도 제천시 의병대로34길 50
2,충청북도,제천시,영서동주민센터,충청북도 제천시 동명로 11
3,충청북도,제천시,용두동주민센터,충청북도 제천시 용두대로17길 8
4,충청북도,제천시,의림지 역사박물관,충청북도 제천시 의림대로47길 7 의림지역사박물관
5,충청북도,제천시,제천푸른청소년문화센터,충청북도 제천시 신죽하로 154 제천푸른청소년문화센터
6,충청북도,제천시,청전동주민센터,충청북도 제천시 의림대로 241
7,충청북도,제천시,청주지방검찰청제천지청,충청북도 제천시 칠성로 51
8,충청북도,제천시,홍광유치원,충청북도 제천시 의림대로44길 51 홍광유치원
9,충청북도,제천시,화산동주민센터,충청북도 제천시 의림대로6길 37
0,충청북도,제천시,교동주민센터,충청북도 제천시 장락로 43
1,충청북도,제천시,남현동주민센터,충청북도 제천시 의병대로 147
2,충청북도,제천시,덕산면사무소,충청북도 제천시 약초로 59 덕산면사무소
3,충청북도,제천시,수산면사무소,충청북도 제천시 월악로26길 39
4,충청북도,제천시,의림지동주민센터,충청북도 제천시 의림대로42길 34
5,충청북도,제천시,인성동주민센터,충청북도 제천시 독순로 61
6,충청북도,제천시,제천교육지원청Wee센터,충청북도 제천시  청전대로1길 7 제천학생회관 제천Wee센터
7,충청북도,제천시,제천시정신건강복지센터,충청북도 제천시 의림대로 242
8,충청북도,제천시,제천학생회관,충청북도 제천시  청전대로1길 7 제천학생회관
9,충청북도,제천시,한국철도공사 충북본부,충청북도 제천시  의림대로 1 한국철도공사 충북본부
0,충청북도,제천시,대원과학대학,충청북도 제천시 신월동 대원과학대학 599번지
1,충청북도,제천시,세명대학교,충청북도 제천시 신월동 세명대학교 579
2,충청북도,제천시,여성문화센터,충북 제천시 화산동  417번지 .
3,충청북도,제천시,월악산국립공원사무소,충청북도 제천시 한수면 송계리 693-1 월악산국립공원사무소
4,충청북도,제천시,제천소방서,충북 제천시 모산동 427-1번지 .
5,충청북도,제천시,제천시보건소,충청북도 제천시 청전동 110
6,충청북도,제천시,제천시생활체육회,충청북도 제천시 화산동 종합운동장내(제천시생활체육회)
7,충청북도,제천시,제천시종합자원봉사센터,충청북도 제천시 의림대로 242 보건복지센터 4층
8,충청북도,제천시,제천시청소년상담복지센터,충청북도 제천시 의림대로 242 보건복지센터 4층
9,충청북도,제천시,제천종합사회복지관,충청북도 제천시 용두대로23길 14 주공아파트4단지 제천종합사회복지관
0,충청북도,제천시,노인요양원 마인하우스,충청북도 제천시 봉양읍 원박길 99-23 노인요양원 마인하우스
1,충청북도,제천시,드림스타트,충청북도 제천시 청전대로12길 16 3층
2,충청북도,제천시,명지병원,충북 제천시 고암동 566-12번지
3,충청북도,제천시,신월어린이집,충청북도 제천시 대학로5길 17 신월어린이집
4,충청북도,제천시,제천서울병원,충북 제천시 서부동 제천서울병원1-8 .
5,충청북도,제천시,제천시립도서관,충청북도 제천시 내제로 318
6,충청북도,제천시,제천시자율방재단,충청북도 제천시 내토로 293 시청별관 제천시지역자율방재단
7,충청북도,제천시,제천시청소년수련원,충청북도 제천시 송학면 의림대로 730 제천시청소년수련관
8,충청북도,제천시,제천시평생학습센터,충청북도 제천시 동명로 4
9,충청북도,제천시,제천영육아원,충청북도 제천시 탑안로 424 (고암동 253-3번지)
0,충청북도,제천시,물댄동산 도서관,충청북도 제천시 한수면 미륵송계로6길 29-1 물댄동산 도서관
1,충청북도,제천시,신백아동복지관,충청북도 제천시 신백동 26-3 홍천말 1길
2,충청북도,제천시,제천기적의도서관,충청북도 제천시 고암동 용두천로 38길
3,충청북도,제천시,제천단양범죄피해자지원센터,충청북도 제천시 의림대로 179 203호
4,충청북도,제천시,제천병원,충청북도 제천시 천남동 355-5
5,충청북도,제천시,제천시노인종합복지관,충청북도 제천시 독순로 65 제천시노인종합복지관
6,충청북도,제천시,제천여성새로일하기센터,충청북도 제천시 화산동 제천여성일하기센터
7,충청북도,제천시,제천여자단기청소년쉼터,충청북도 제천시 고암로4가길 14
8,충청북도,제천시,천주교원주교구배론성지,충청북도 제천시 봉양읍 배론성지길 296
9,충청북도,제천시,하소아동복지관,충청북도 제천시 하소동 348
0,충청북도,제천시,대한적십자사제천지구협의회,충청북도 제천시  숭의로 98 대한적십자사 제천희망나눔봉사센터
1,충청북도,제천시,들꽃피는노인요양원,충청북도 제천시 봉양읍 장평로 91-2 제천 들꽃피는 노인요양원
2,충청북도,제천시,민예총제천단양지부,충청북도 제천시 의림대로6길 32
3,충청북도,제천시,월드비전 제천가정개발센터,충청북도 제천시  내토로 587
4,충청북도,제천시,제천노인병원,충청북도 제천시  북부로13길 94 제천노인병원
5,충청북도,제천시,제천문인협회,충청북도 제천시  의림대로 6 32 (화산동 문화회관 2층)
6,충청북도,제천시,제천문화원,충청북도 제천시 의림대로 125 (중앙로2가)
7,충청북도,제천시,제천시장애인보호작업장,충청북도 제천시 내토로73길 22
8,충청북도,제천시,제천자유총연맹,충청북도 제천시 내토로 293 시청별관 한국자유총연맹
9,충청북도,제천시,지속가능발전협의회,충청북도 제천시  의림대로6길 32 문화회관2층
0,충청북도,제천시,물댄동산 도서관,충청북도 제천시 한수면 282-20
1,충청북도,제천시,비전나무,충청북도 제천시  고암로 55 2층(구. 청전동 586-9)
2,충청북도,제천시,제천남당로타리클럽,충청북도 제천시  청전대로15길 17 (청전동)
3,충청북도,제천시,제천시니어클럽,충청북도 제천시  용두천로19길 1 제천시니어클럽
4,충청북도,제천시,제천시새마을회,충청북도 제천시  용두대로 270
5,충청북도,제천시,제천시여성단체협의회,충청북도 제천시  숭의로 48 제천시여성회관 제천시여성단체협의회사무실
6,충청북도,제천시,제천시체육회,충청북도 제천시 숭의로 101 제천시체육회
7,충청북도,제천시,제천효마을노인복지센터,충청북도 제천시 봉양읍 용두대로 668 제천 효마을 노인복지센터
8,충청북도,제천시,청암학교,충청북도 제천시  의병대로45길 58 청암학교
9,충청북도,제천시,효자마을,충청북도 제천시 세거리로 101 효자마을
0,충청북도,제천시,(사)한국예총 제천지회,충청북도 제천시 의림대로6길 32 문화회관 2층
1,충청북도,제천시,(사단)전국장애인부모연대제천지회,충청북도 제천시 청전대로12길 16 드림스타트 1층
2,충청북도,제천시,그린실버홈,충청북도 제천시 고명로 254-8 그린실버홈
3,충청북도,제천시,두빛나래방문복지센터,충청북도 제천시 청전대로14길 21
4,충청북도,제천시,사)대한노인회제천시지회,충청북도 제천시 의림대로33길 40
5,충청북도,제천시,제천가톨릭복지관,충북 제천시 의림동 32-1
6,충청북도,제천시,제천시문화예술위원회,충북 제천시 청전동 51~110 108-1
7,충청북도,제천시,제천시산악연맹,충청북도 제천시 천남동 14-2번지  제천시청별관
8,충청북도,제천시,제천시지역사회보장협의체,충청북도 제천시 의림대로 242 4층
9,충청북도,제천시,큰나무주간보호센터,충청북도 제천시 의림동 26-24
0,충청북도,제천시,간디공동체,충청북도 제천시 덕산면 약초로 561
