,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,인천광역시 남동구,37.4605748,126.7197097, 재능기부 봉사자를 찾습니다,새날노인전문요양원,대한민국 인천광역시 남동구 구월동 석산로 248 4층,2019-08-23 2019-12-31
1,인천광역시 남동구,37.4483203,126.7267571, 프로그램 보조진행 (업무보조),봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-08-22 2019-12-31
2,인천광역시 남동구,37.4682921,126.7143869, 인천사회복지사협회 행정업무 보조,인천광역시사회복지사협회,대한민국 인천광역시 남동구 간석동 용천로 208,2019-08-26 2019-08-30
3,인천광역시 남동구,37.4509666,126.6972394, [남동구노인복지관] 재가노인 식사배달(차량 및 오토바이 활용 필요) ,남동구노인복지관,대한민국 인천광역시 남동구 구월3동 문화서로62번길 13,2019-08-19 2019-12-31
4,인천광역시 남동구,37.4498013,126.7393378, 어르신 도시락을 함께 배달할 자원봉사자 선생님들을 모집합니다,만수종합사회복지관,대한민국 인천광역시 남동구 만수1동 1005,2019-08-19 2019-12-31
5,인천광역시 남동구,37.4478231,126.7370158, 성인장애인 핸드벨동아리 수업 지원 및 보조,남동장애인종합복지관,대한민국 인천광역시 남동구 만수6동 1007,2019-08-19 2019-12-30
6,인천광역시 남동구,37.4493,126.701001, 제회 예지다락축제 운영스태프,인천광역시청소년문화센터,대한민국 인천광역시 구월동 예술회관역,2019-09-21 2019-09-21
7,인천광역시 남동구,37.4498013,126.7393378, 어르신들을 위한 구강관리 교육을 해주실 강사님을 모십니다,만수종합사회복지관,대한민국 인천광역시 남동구 만수1동 1005,2019-08-13 2019-09-07
8,인천광역시 남동구,37.4483203,126.7267571, 연극이나 뮤지컬 공연해주실분 (인형극 가능),봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-08-12 2019-12-31
9,인천광역시 남동구,37.4007939,126.7349515, 이미용 자원봉사 구합니다,정진의료재단 영화병원,대한민국 인천광역시 남동구 논현1동 소래역로 42 10층,2019-08-16 2020-08-16
10,인천광역시 남동구,37.465821,126.6970834, 말벗 봉사,성산종합사회복지관,대한민국 인천광역시 남동구 간석동 석정로 552,2019-08-09 2019-12-31
11,인천광역시 남동구,37.465821,126.6970834, 아동미술교실 보조,성산종합사회복지관,대한민국 인천광역시 남동구 간석동 석정로 552,2019-08-12 2019-12-31
12,인천광역시 남동구,37.4483203,126.7267571, 지끈 공예,봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-08-07 2019-12-31
13,인천광역시 남동구,37.4478231,126.7370158, 장애청소년 방과후프로그램 요리교실 <요리조리>,남동장애인종합복지관,대한민국 인천광역시 남동구 만수6동 1007,2019-08-07 2019-12-31
14,인천광역시 남동구,37.4478231,126.7370158, 장애청소년 방과후프로그램 <공예교실>,남동장애인종합복지관,대한민국 인천광역시 남동구 만수6동 1007,2019-08-05 2019-12-23
0,인천광역시 남동구,,, 사물놀이,()동행노인복지센터,,2019-07-24 2019-12-31
1,인천광역시 남동구,,, 손 및 발 마사지,()동행노인복지센터,,2019-07-24 2019-12-31
2,인천광역시 남동구,37.4014442,126.7250264, 문화활동봉사,가인요양원,대한민국 인천광역시 남동구 논현1동 청능대로 593 9층,2019-07-18 2019-10-31
3,인천광역시 남동구,37.4478231,126.7370158, 운동실  안전관리 자원봉사자 모집합니다,남동장애인종합복지관,대한민국 인천광역시 남동구 만수6동 1007,2019-07-29 2019-12-31
4,인천광역시 남동구,,, [드림메이커인터내셔널] 대학생 교육봉사자 엔젤튜터 모집 (),주식회사 드림메이커인터내셔널,,2019-07-22 2019-12-31
5,인천광역시 남동구,37.452387,126.7019424, 프로그램보조,그린케어요양원,대한민국 인천광역시 남동구 구월동 예술로 206 701호,2019-07-05 2020-12-31
6,인천광역시 남동구,37.4634596,126.7254693, 도담멘토링,만월종합사회복지관,대한민국 인천광역시 남동구 만수3동 844-15,2019-07-04 2019-12-31
7,인천광역시 남동구,37.3948128,126.7163062, 미용봉사,구세군남동평강의마을,대한민국 인천광역시 남동구 고잔동 186,2019-06-26 2019-12-31
8,인천광역시 남동구,37.4483203,126.7267571, 생활체조 해주실분 ,봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-06-26 2019-10-31
9,인천광역시 남동구,37.4483203,126.7267571, 미술 프로그램,봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-06-26 2019-10-26
10,인천광역시 남동구,37.4483203,126.7267571, 상담 및 말벗,봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-06-21 2019-12-31
11,인천광역시 남동구,37.452387,126.7019424, 요양원 내 어르신들 말벗 및 정서지원 보조,그린케어요양원,대한민국 인천광역시 남동구 구월동 예술로 206 701호,2019-07-01 2020-12-31
12,인천광역시 남동구,37.4483203,126.7267571, 병동행사도움봉사자,봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-06-18 2019-12-31
13,인천광역시 남동구,37.4472,126.7363787, 요가 프로그램 봉사자 모집,남동정신재활시설 그루터기,대한민국 인천광역시 남동구 만수6동 담방서로23번길 17,2019-07-02 2019-12-31
14,인천광역시 남동구,37.4672642,126.7047622, 이미용봉사,두경요양원,대한민국 인천광역시 남동구 간석4동 238-9,2019-06-13 2019-12-31
0,인천광역시 남동구,37.4652559,126.6929028, 이미용 봉사자 모십니다,인천효요양원,대한민국 인천광역시 남동구 간석동 석정로 516,2019-09-10 2020-09-08
1,인천광역시 남동구,,, 밑반찬배달(남동구지역),인천시시각장애인복지관,,2019-07-16 2019-12-24
2,인천광역시 남동구,37.4557717,126.7244844, 자원 봉사자 모집합니다,샬롬요양원,대한민국 인천광역시 남동구 만수동 구월로 303 3층,2019-05-29 2020-05-31
3,인천광역시 남동구,37.4081921,126.7132711, 공동육아나눔터 아이공유 자원봉사자 모집 ,논현종합사회복지관,대한민국 인천광역시 남동구 논현동,2019-05-14 2019-12-31
4,인천광역시 남동구,37.4634596,126.7254693, [공동육아] 가족놀이터 자원봉사자 모집,만월종합사회복지관,대한민국 인천광역시 남동구 만수3동 844-15,2019-05-14 2019-12-31
5,인천광역시 남동구,37.4483203,126.7267571, 공예나 폐품활용 만들기,봄날요양병원,대한민국 인천광역시 남동구 구월4동 620-19,2019-05-13 2019-09-30
6,인천광역시 남동구,37.4557717,126.7244844, 재능기부 자원봉사 선생님을 모십니다,샬롬요양원,대한민국 인천광역시 남동구 만수동 구월로 303 3층,2019-05-10 2020-05-10
7,인천광역시 남동구,37.4240494,126.7303668, 이미용,사랑의마을요양원,대한민국 인천광역시 남동구 남촌도림동 도림북로19번길,2019-04-25 2020-05-01
8,인천광역시 남동구,37.4505412,126.7180725, 나들이 도움 봉사활동,사랑요양원,대한민국 인천광역시 남동구 구월동 호구포로765번길 9 1층,2019-04-13 2020-04-12
9,인천광역시 남동구,37.4605748,126.7197097, 시설봉사자를 모집합니다,새날노인전문요양원,대한민국 인천광역시 남동구 구월동 석산로 248 4층,2019-04-01 2019-12-31
