,지역,시군구,기관,주소
0,경기도,구리시,교문1동 행정복지센터,경기도 구리시 경춘로 111 교문1동사무소
1,경기도,구리시,구리시종합사회복지관,경기 구리시 토평동 984번지
2,경기도,구리시,구리시종합자원봉사센터,경기 구리시 인창동 673-4 구리시청소년수련관 2층 자원봉사센터
3,경기도,구리시,구리시청 민원봉사과,경기도 구리시 교문동 390-1 구리시청 민원봉사과
4,경기도,구리시,구리시청 자원행정과,경기도 구리시 아차산로 439 구리시청 자원행정과
5,경기도,구리시,구리시청 토지정보과,경기도 구리시 아차산로 439 구리시청 토지정보과
6,경기도,구리시,구리시청소년상담복지센터,경기도 구리시 인창동 673-4 구리시청소년수련관 2층
7,경기도,구리시,동구중학교,경기 구리시 인창동 산 2-144
8,경기도,구리시,수택2동주민센터,경기도 구리시 원수택로12번길 16
9,경기도,구리시,인창동주민센터,경기도 구리시 응달말로 46
0,경기도,구리시,갈매동주민센터,경기 구리시 갈매동 256-14
1,경기도,구리시,고용노동부 의정부지청 구리고용복지플러스센터,경기도 구리시 인창동 670-1 태영빌딩 2층
2,경기도,구리시,교문2동주민센터,경기 구리시 교문2동 799-1
3,경기도,구리시,구리시다문화가족지원센터,경기도 구리시 동구릉로 8 건영빌딩 3층
4,경기도,구리시,구리시장애인종합복지관,경기도 구리시 이문안로 86-1 구리시장애인종합복지관
5,경기도,구리시,구세군남양주영문,경기도 남양주시 홍유릉로325번길 16
6,경기도,구리시,동구동주민센터,경기도 구리시 동구릉로148번길 25 동구동주민센터
7,경기도,구리시,수택1동주민센터,경기도 구리시 수택동 495-8  수택1동주민센터
8,경기도,구리시,수택3동주민센터,경기도 구리시 체육관로 74 수택3동 주민센터
9,경기도,구리시,토평중학교,경기 구리시 토평동 963
0,경기도,구리시,갈매고등학교,경기도 구리시 갈매순환로 75 갈매고등학교
1,경기도,구리시,갈매작은도서관,경기도 구리시 산마루로 24 6층
2,경기도,구리시,경기구리지역자활센터,경기도 구리시 동구릉로136번길 90 구리농수산물시장 청과물동 2층 52209호
3,경기도,구리시,구리경찰서수택파출소,경기도 구리시 검배로71번길 12-5 구리경찰서 수택지구대
4,경기도,구리시,구리시청 환경과,경기도 구리시 아차산로 439 구리시청
5,경기도,구리시,구리혁신교육지원센터,경기도 구리시 체육관로 74 행정복지센터 5층
6,경기도,구리시,수택작은도서관,경기도 구리시 체육관로 74 3층
7,경기도,구리시,시립갈매행복어린이집,경기도 구리시 갈매중앙로 132 단지내 시립갈매행복어린이집
8,경기도,구리시,시립새빛어린이집,경기도 구리시 갈매순환로 143
9,경기도,구리시,시립인창어린이집,경기도 구리시 인창2로43번길 50 시립인창어린이집
0,경기도,구리시,(재)구리시청소년수련관,경기 구리시 인창동 669~675 673-4 구리시청소년수련관 1층 사무실
1,경기도,구리시,교문2동주민자치센터,경기도 구리시 교문동 교문2동 주민자치센터
