,지역,시군구,기관,주소
0,경기도,의정부시,(사)경기도장애인재활협회,경기도 의정부시호국로 1290 정우 오피스텔 201호
1,경기도,의정부시,경기도시각장애인복지관,경기도 의정부시 추동로 140 801-1번지 4층
2,경기도,의정부시,새시대어린이집,경기도 의정부시  신흥로207번길 51 새시대어린이집
3,경기도,의정부시,송민학교,경기도 의정부시민락로 262
4,경기도,의정부시,수락글방작은도서관,경기도 의정부시 누원로 51 관리동 지하
5,경기도,의정부시,의정부노인종합복지관,경기도 의정부시 경의로85번길 16-12 의정부노인종합복지관
6,경기도,의정부시,의정부시남자청소년쉼터,경기도 의정부시  경의로 56 유풍빌딩 5층 의정부시남자청소년쉼터
7,경기도,의정부시,의정부시드림스타트,경기도 의정부시새말로 9 트윈프라자2 4층
8,경기도,의정부시,의정부시육아종합지원센터,경기도 의정부시  신흥로 198 덕암빌딩 3~5층 의정부시육아종합지원센터
9,경기도,의정부시,호원2동행정복지센터,경기도 의정부시 신흥로 115
0,경기도,의정부시,경기도교육청,경기도 의정부시 동일로 700
1,경기도,의정부시,경기북부가정위탁지원센터,경기도 의정부시 시민로19번길 30-11 2층
2,경기도,의정부시,경기북부시각장애인점자도서관,경기도 의정부시추동로140번길 26-18 경기북부상공회의소 3층
3,경기도,의정부시,경기북부장애인가족지원센터,경기도 의정부시충의로 73 밀레니엄프라자
4,경기도,의정부시,의정부교도소,경기도 의정부시송산로 1111-76
5,경기도,의정부시,의정부민예총,경기도 의정부시흥선로 150 드림팰리스오피스텔 201호
6,경기도,의정부시,의정부보훈지청,경기도 의정부시평화로 589 의정부보훈지청
7,경기도,의정부시,의정부시보건소,경기도 의정부시 범골로 131
8,경기도,의정부시,의정부지방검찰청,경기도 의정부시녹양로34번길 23 의정부지방법원검찰청
9,경기도,의정부시,한국법무보호복지공단경기북부지부,경기도 의정부시입석로 45 한국법무보호복지공단경기북부지부
0,경기도,의정부시,경기도일자리재단여성능력개발본부,경기도 의정부시 범골로 137
1,경기도,의정부시,경기의정부교육도서관,경기도 의정부시 체육로 265-25 경기의정부교육도서관
2,경기도,의정부시,나눔작은도서관,경기도 의정부시 금신로 384
3,경기도,의정부시,송양유치원,경기도 의정부시 민락로243번길 94 송양유치원
4,경기도,의정부시,의정부시건강가정다문화가족지원센터,경기도 의정부시 둔야로5번길 67 파란색 지붕 가건물
5,경기도,의정부시,의정부시선거관리위원회,경기도 의정부시신흥로 174 KT의정부지사 별관 7층 의정부 선거관리위원회
6,경기도,의정부시,의정부시시설관리공단,경기도 의정부시 장곡로 101 의정부시스포츠센터
7,경기도,의정부시,의정부여성근로자복지센터,경기도 의정부시 태평로73번길 20 제일시장 라동 2층 16-1호
8,경기도,의정부시,의정부외국인노동자지원센터,경기도 의정부시 경의로 94 582-3
9,경기도,의정부시,호원사랑마루요양원,경기도 의정부시 평화로 381 5층
0,경기도,의정부시,가재울도서관,경기도 의정부시 평화로 633 (가능역 1번출구쪽)
1,경기도,의정부시,경기도청북부청사어린이집,경기도 의정부시 청사로 1 어린이집
2,경기도,의정부시,민락센트럴 작은도서관,경기도 의정부시  송양로 75 민락센트럴 관리동 작은도서관
3,경기도,의정부시,사임당요양원송산점,경기도 의정부시 용현로105번길 11 2층
4,경기도,의정부시,삼현초등학교,경기도 의정부시 송양로 87
5,경기도,의정부시,솔뫼중학교,경기도 의정부시 시민로 464-14
6,경기도,의정부시,의정부시정신건강복지센터,경기도 의정부시 범골로 131 3층
7,경기도,의정부시,의정부시중독관리통합지원센터,경기도 의정부시 의정로52번길 18 삼보빌딩 3층
8,경기도,의정부시,의정부종합운동장,경기도 의정부시 체육로 90 종합운동장
9,경기도,의정부시,휴스토리꿈자람도서관,경기도 의정부시 오목로 252 휴스토리 205동 방과후 교실 내 꿈자람도서관
0,경기도,의정부시,공립어룡어린이집,경기도 의정부시  산단로76번길 77 공립어룡어린이집
1,경기도,의정부시,북한산국립공원도봉사무소,경기도 의정부시망월로28번길 51-97
2,경기도,의정부시,의정부시장애인종합복지관,경기도 의정부시 용민로 160 의정부시장애인종합복지관
3,경기도,의정부시,의정부시재향군인회,경기도 의정부시범골로82번길 52 향군회관빌딩
4,경기도,의정부시,의정부역,경기도 의정부시평화로 525 의정부민자역사 의정부역
