,지역,시군구,기관,주소
0,경기도,평택시,고덕면주민자치센터,경기도 평택시 고덕면 고덕로 283 (고덕면)
1,경기도,평택시,송탄출장소,경기도 평택시 경기대로 1366 (서정동)
2,경기도,평택시,수원구치소평택지소,경기도 평택시 평남로 1040 (동삭동)
3,경기도,평택시,수원출입국관리사무소평택출장소,경기도 평택시 경기대로 1375 3-4층 (서정동)
4,경기도,평택시,신장2동주민자치센터,경기도 평택시 밀월로21번길 7 (신장동)
5,경기도,평택시,신평동주민자치센터,경기도 평택시 평택3로 9 (합정동)
6,경기도,평택시,원정작은도서관,"경기도 평택시 포승읍 2함대길 20 노인정, 2층 (포승읍)"
7,경기도,평택시,중부지방고용노동청평택지청,경기도 평택시 경기대로 1194 (이충동)
8,경기도,평택시,포승읍주민자치센터,경기도 평택시 포승읍 서동대로 1174-16 (포승읍)
9,경기도,평택시,현덕면주민자치센터,경기도 평택시 현덕면 인광길 84 (현덕면)
0,경기도,평택시,비전1동주민자치센터,경기도 평택시 비전2로 330 비전1동 행정복지센터
1,경기도,평택시,비전2동주민자치센터,경기도 평택시 중앙로 261 (비전동)
2,경기도,평택시,서탄면주민자치센터,경기도 평택시 서탄면 금암2길 122
3,경기도,평택시,세교동행정복지센터,경기도 평택시 세교3로 37 (세교동)
4,경기도,평택시,송북동주민자치센터,경기도 평택시 지산2로 113 (지산동)
5,경기도,평택시,송탄동주민자치센터,경기도 평택시 방여울로 117 송탄동주민센터
6,경기도,평택시,안중보건지소,경기도 평택시 안중읍 안현로 400 (안중읍)
7,경기도,평택시,오성면사무소,경기도 평택시 오성면 숙성시장길 23 (오성면)
8,경기도,평택시,중앙동주민자치센터,경기도 평택시 서정역로 16 (서정동)
9,경기도,평택시,통복동주민자치센터,경기도 평택시 통복시장로48번길 41 (통복동)
0,경기도,평택시,서정동주민센터,경기도 평택시 탄현로 170 (서정동)
1,경기도,평택시,안중출장소,경기도 평택시 안중읍 서동대로 1531 (안중읍)
2,경기도,평택시,지산동주민자치센터,경기도 평택시 송탄로 379 (지산동)
3,경기도,평택시,진위면사무소,경기도 평택시 진위면 봉남길 61 (진위면)
4,경기도,평택시,청북읍주민자치센터,경기도 평택시 청북읍 청원로 2 (청북읍)
5,경기도,평택시,평택시립세교도서관,경기도 평택시 은실고가길 180 (세교동)
6,경기도,평택시,평택시립진위도서관,경기도 평택시 진위면 진위서로 137 (진위면)
7,경기도,평택시,평택시육아종합지원센터,경기도 평택시 성동로11번길 2 경기도 평택시 성동로 11번길 2 2층 평택시육아종합지원센터
8,경기도,평택시,평택시청(평택시전역),경기도 평택시 경기대로 245 (비전동)
9,경기도,평택시,평택청아초등학교병설유치원,경기도 평택시 청북읍 안청로4길 26 평택청아초등학교병설유치원
0,경기도,평택시,경기도유아체험교육원,경기도 평택시 팽성읍 노와길 36 (팽성읍)
1,경기도,평택시,근로복지공단 평택지사,경기도 평택시 경기대로 1375 CK타워 9층(서정동)
2,경기도,평택시,시립비전작은도서관,경기도 평택시 평택5로 185 1층 (비전동)
3,경기도,평택시,시립안정어린이집,경기도 평택시 팽성읍 안정순환로186번길 4 (팽성읍)
