지역,시군구,기관,주소
전남,전라남도 여수시,안산지역아동센터,전남 여수시 안산동 465-6
전남,전라남도 여수시,청소년폭력예방재단 전남동부지부,전남 여수시 학동 28-10
전남,전라남도 여수시,여수시장애인보호작업장,전남 여수시 미평동 183-1
전남,전라남도 여수시,기쁜노인요양원,전남 여수시 소라면 대곡해안길 235-6기쁜노인요양원
전남,전라남도 여수시,여수시다은노인복지센터,전남 여수시 여서동7길 35 (여서동)1층
전남,전라남도 여수시,여수다문화복지원,전남 여수시 진남로 133 (관문동)여수다문화복지원
전남,전라남도 여수시,여수시청소년수련관,전남 여수시 학동 65
전남,전라남도 여수시,함께하는지역아동센터,전남 여수시 고소동 633
전남,전라남도 여수시,부름지역아동센터,전라남도 여수시 신기동 쌍봉로217
전남,전라남도 여수시,삼육지역아동센터,전남 여수시 신기동 64-11
전남,전라남도 여수시,연등지역아동센터,전남 여수시 연등동 726-12
전남,전라남도 여수시,초록어린이지역아동센터,전남 여수시 동산동 461-1
전남,전라남도 여수시,여수시니어클럽,전라남도 여수시 만흥동 만흥2길9
전남,전라남도 여수시,여수사랑재활요양병원,전남 여수시 봉산동 267-40
전남,전라남도 여수시,여수실버빌,전라남도 여수시 조산로238-56
전남,전라남도 여수시,마니원,전라남도 여수시 돌산로3496-13
전남,전라남도 여수시,소나무재가노인복지지원센터,전라남도 여수시 연등1길138-1
전남,전라남도 여수시,에덴동산,전라남도 여수시 중촌1길11-92
전남,전라남도 여수시,굿네이버스 인터내셔날 전남동부지부,전남 여수시 문수동117번지 금왕빌딩 2층 굿네이버스
전남,전라남도 여수시,돌산노인전문요양원,전라남도 여수시 마상포길19-1
전남,전라남도 여수시,여수시장애인생활이동지원센터,전라남도 여수시 여서동7길 10한국시각장애인연합회전남지부 여수지회
전남,전라남도 여수시,현천노인요양원,전남 여수시 소라면현천리744
전남,전라남도 여수시,현천지역아동센터,전남 여수시 소라면현천리744
전남,전라남도 여수시,더불어사는마을,전라남도 여수시 소라면 중승길45-8 더불어 사는 마을
전남,전라남도 여수시,여수시장애인종합복지관,전라남도 여수시 만성로 173 (미평동)여수시장애인종합복지관
전남,전라남도 여수시,샘터특수어린이집,전남 여수시 봉산동33번지
전남,전라남도 여수시,여수장애인자립생활센터,전라남도 여수시 학동 학동2길22 202호
전남,전라남도 여수시,샘물노인복지센터,전남 여수시 문수동842-1
전남,전라남도 여수시,사)신명사회복지연구개발원,전남 여수시 문수동825
전남,전라남도 여수시,여수시수어통역센터,전남 여수시 중앙로 39 (충무동)624-9 동아빌딩 4층
전남,전라남도 여수시,밀알노인요양공동생활가정,전남 여수시 소라면 현천리241-1
전남,전라남도 여수시,꿈쟁이 지역아동센터,전라남도 여수시 나진1길9
전남,전라남도 여수시,여수애양평안요양소,전라남도 여수시 산돌길48 (신풍리18)
전남,전라남도 여수시,한빛무의탁노인복지원,전남 여수시 화양면 장수리1329-1
전남,전라남도 여수시,돌산노인복지원,전남 여수시 돌산읍 우두리1037-13
전남,전라남도 여수시,더불어사는집,전남 여수시 소라면 덕양리1343-12
전남,전라남도 여수시,다솜누리장애인주간보호센터,전라남도 여수시 소라면덕양삼거리길 11-36
전남,전라남도 여수시,여수농아원,전남 여수시 여서동 703-12
전남,전라남도 여수시,여수노인전문요양원,전라남도 여수시 여순로 875-19여수노인전문요양원
전남,전라남도 여수시,예리고의집,전남 여수시 덕충동 23번지
전남,전라남도 여수시,엠마우스,전남 여수시 국동 754-11
전남,전라남도 여수시,하얀연꽃,전남 여수시 돌산읍 평사리 310-3번지
전남,전라남도 여수시,솔샘지역아동센터,전남 여수시 쌍봉로 140 (신기동)2층
전남,전라남도 여수시,미평지역아동센터,전남 여수시 미평동 284번지
전남,전라남도 여수시,전남지체장애인협회 여수시지회,전남 여수시 미평동 183-1
전남,전라남도 여수시,양지요양원,전남 여수시 돌산읍 우두리51-7
전남,전라남도 여수시,금강원,전남 여수시 화양면 이천리 193-1
전남,전라남도 여수시,여수삼혜원,전남 여수시 연등동382-1
