,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,충청북도 청주시 청원구,,, 이미용봉사,요양원,,2019-08-01 2019-12-31
1,충청북도 청주시 청원구,,, 이미용 봉사자 초대합니다,즐거운생활재가노인복지센터,,2019-06-13 2020-12-31
2,충청북도 청주시 청원구,,, 목령종합사회복지관 아동학습지도 멘토링 봉사자 모집 ,목령종합사회복지관,,2019-06-12 2019-12-31
3,충청북도 청주시 청원구,,, 정기봉사 모집합니다 (월 회),수정노인의집,,2019-07-13 2019-12-14
4,충청북도 청주시 청원구,,, 이미용 자원봉사 해주실 분 찾습니다,충청북도곰두리체육관,,2019-04-10 2020-12-31
5,충청북도 청주시 청원구,,, 평일  주말 봉사자 모집(정기비정기),수정노인의집,,2019-03-22 2019-12-31
6,충청북도 청주시 청원구,,, 저소득 재가노인 식사배달사업 동지역 배달 자원봉사활동,청주내덕노인복지관,,2019-01-16 2019-12-25
