,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,강원도 영월군,37.1796662,128.4650518, 하늘샘지역아동센터봉사자모집,하늘샘지역아동센터,대한민국 강원도 영월군 영월읍 은행나무길 32,2019-01-01 2019-12-31
1,강원도 영월군,37.1846295,128.468515, 유소년야구교실 프로그램 보조활동,영월군종합사회복지관,대한민국 강원도 영월군 영월읍 단종로 12,2019-02-22 2019-11-28
2,강원도 영월군,37.1229717,128.8016812, 시설봉사,누리봄지역아동센터,대한민국 강원도 영월군 상동읍 태백산로,2019-02-11 2019-12-30
3,강원도 영월군,37.1893414,128.4753235, 지적발달장애인 옹호활동,영월군단기케어홈센터,대한민국 강원도 영월군 영월읍 내성길31번길 44,2019-03-04 2019-11-30
4,강원도 영월군,37.1796662,128.4650518, 책읽어주기,하늘샘지역아동센터,대한민국 강원도 영월군 영월읍 은행나무길 32,2016-01-01 2020-12-31
