지역,시군구,기관,주소
경북,경상북도 구미시,장천 하늘빛 지역아동센터,경북 구미시 장천면상장리879-1
경북,경상북도 구미시,삼성전자(주) 구미사업장,경북 구미시 임수동94-1번지
경북,경상북도 구미시,비타민 지역아동센터,경북 구미시 선산읍완전리 193-1번지
경북,경상북도 구미시,동산지역아동센터,경북 구미시 고아읍오로리104번지
경북,경상북도 구미시,구미제일외국인상담센터,경북 구미시 임수로 74 (임수동)비전1층
경북,경상북도 구미시,하늘지역아동센터,경북 구미시 신평동 141-16번지 204호
경북,경상북도 구미시,경북지적발달장애인복지협회 구미시지부,경상북도 구미시 형곡서로17 경북지적발달장애인복지협회 구미시지부
경북,경상북도 구미시,효구미노인복지센터,경상북도 구미시 고아읍 원대로200
경북,경상북도 구미시,다평지역아동센터,경북 구미시 고아읍 항곡리634-46 2층
경북,경상북도 구미시,사회복지법인 굿네이버스 경북서부지부,"경상북도 구미시 원남로139, 3층 굿네이버스"
경북,경상북도 구미시,성심노인복지센터,경북 구미시 선산읍 노상리82-40
경북,경상북도 구미시,사회복지법인 사랑터어린이집,경북 구미시 형곡동107-2
경북,경상북도 구미시,구미재가노인지원서비스센터,경상북도 구미시 검성로 103-2 (황상동)구미종합사회복지관 본관2층
경북,경상북도 구미시,새길지역아동센터,경북 구미시 진평동1058-3번지
경북,경상북도 구미시,사회복지법인 삼성원,경북 구미시 형곡동 73-3
경북,경상북도 구미시,순천향대학교부속 구미병원,경북 구미시 공단동 250번지
경북,경상북도 구미시,구미시장애인종합복지관,경북 구미시 형곡동 692번지
경북,경상북도 구미시,사회복지법인교육회 성심요양원,경상북도 구미시 선산읍 선주로11길16
경북,경상북도 구미시,그루터기 지역아동센터,경북 구미시 선산읍 완전리 124-2번지 2층
경북,경상북도 구미시,구미종합사회복지관,경상북도 구미시 검성로 103-2구미종합사회복지관
경북,경상북도 구미시,어린이재단 경북지역본부,경상북도 포항시 남구 포스코대로 320 (상도동)4층
경북,경상북도 구미시,(사)한국농아인협회경북협회,경상북도 구미시 형곡로14길 73층
경북,경상북도 구미시,금오종합사회복지관,경북 구미시 도량1동666번지
