,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,대구광역시 남구,35.8417075,128.5982576, 다문화가족 추석명절행사 자원봉사자 모집,남구건강가정다문화가족지원센터,대한민국 대구광역시 남구 봉덕3동 624-14,2019-09-09 2019-09-09
1,대구광역시 남구,,, (수) 간단한 행사 보조 봉사자 구합니다,대구지적발달장애인복지협회,,2019-08-28 2019-08-28
2,대구광역시 남구,35.8552989,128.5890541, 뇌전증장애인재활센터 재활훈련 자원봉사자 모집,사회복지법인 대구생명의전화,대한민국 대구광역시 남구 대명2동 1803-8,2019-09-11 2019-09-11
3,대구광역시 남구,35.8438086,128.5670053, 남구정신건강복지센터 정서지원 멘토링 자원봉사자 모집,남구정신건강증진센터,대한민국 대구광역시 남구 대명4동 3056-6,2019-09-02 2019-12-20
4,대구광역시 남구,,, 대구광역자살예방센터 행정업무 자원봉사자 모집,대구광역정신건강증진센터,,2019-08-19 2019-08-30
5,대구광역시 남구,,, 대구광역정신건강복지센터 행정자원봉사자 모집,대구광역정신건강증진센터,,2019-08-13 2019-09-30
6,대구광역시 남구,35.8552989,128.5890541, 뇌전증장애인인식개선캠페인 자원봉사자 모집,사회복지법인 대구생명의전화,대한민국 대구광역시 남구 대명2동 1803-8,2019-09-06 2019-09-06
7,대구광역시 남구,35.8389257,128.5610873, 참좋은노인복지센터,참좋은노인복지센터,대한민국 대구광역시 남구 대명10동 대명로 29,2019-07-24 2019-12-31
8,대구광역시 남구,35.8492439,128.5919462, 대명사회복지관 여름축제 야외물놀이장 안전관리 활동보조 자원봉사자 모집,대명사회복지관,대한민국 대구광역시 남구 대명2동 중앙대로38길 17,2019-08-01 2019-08-23
9,대구광역시 남구,35.8511408,128.577411, 년 대구광역시장애인부모회 가족캠프 자원봉사자 안내,(사)한국장애인부모회 대구지회,대한민국 대구광역시 남구 대명3동 2258-34,2019-08-31 2019-09-01
10,대구광역시 남구,35.8503736,128.5913603, (마감)초등부 학습지도 가능한 자원봉사자 선생님을 모집합니다 ,참사람지역아동센터,대한민국 대구광역시 남구 대명2동,2019-06-19 2019-08-30
11,대구광역시 남구,35.8503736,128.5913603, (마감)고등부 학습지도 가능한 자원봉사자 선생님을 모집합니다,참사람지역아동센터,대한민국 대구광역시 남구 대명2동,2019-06-19 2019-08-30
12,대구광역시 남구,35.8382875,128.5669162, 대구지역아동센터 초등학생 학습지도 자원봉사자 모집,대구지역아동센터,대한민국 대구광역시 남구 대명6동 안지랑로21길 50,2019-04-02 2019-12-31
13,대구광역시 남구,,, 학습지도 및 프로그램 보조 자원봉사자 모집,우리글터지역아동센터,,2019-03-04 2019-12-31
14,대구광역시 남구,35.8557281,128.5765597, 밑반찬 조리봉사,더불어남구장애인재가복지봉사,대한민국 대구광역시 남구 대명3동 명덕로14길 68,2019-02-27 2020-02-26
0,대구광역시 남구,35.8492439,128.5919462, 대명사회복지관 합창단 반주 봉사자 모집,대명사회복지관,대한민국 대구광역시 남구 대명2동 중앙대로38길 17,2019-08-10 2019-12-28
1,대구광역시 남구,35.84515,128.5646525, 시설봉사(노력봉사),청인보호작업장,대한민국 대구광역시 남구 대명동 성당로 102,2019-08-19 2019-12-31
2,대구광역시 남구,,, 밑반찬 조리 및 뒷정리,정다운노인복지센터,,2019-01-22 2019-12-31
3,대구광역시 남구,35.8444327,128.568823, 자원봉사자 여러분들을 기다립니다,온누리요양타운,대한민국 대구광역시 남구 대명4동 3049-4,2019-01-12 2019-12-31
4,대구광역시 남구,35.8492439,128.5919462, 대명사회복지관 카페 담소 자원봉사자 모집,대명사회복지관,대한민국 대구광역시 남구 대명2동 중앙대로38길 17,2019-02-11 2019-12-31
5,대구광역시 남구,35.8463809,128.5671996, 이미용봉사,살림커뮤니티,대한민국 대구광역시 남구 대명4동,2018-10-31 2019-12-31
6,대구광역시 남구,35.8492439,128.5919462, 대명사회복지관 발달장애아동 토요돌봄교실,대명사회복지관,대한민국 대구광역시 남구 대명2동 중앙대로38길 17,2019-06-01 2019-12-28
7,대구광역시 남구,35.8492439,128.5919462, 대명사회복지관 밑반찬 배달 자원봉사,대명사회복지관,대한민국 대구광역시 남구 대명2동 중앙대로38길 17,2019-08-06 2019-12-31
8,대구광역시 남구,35.8492439,128.5919462, 대명사회복지관 청소년 야간보호 와치 아웃( ),대명사회복지관,대한민국 대구광역시 남구 대명2동 중앙대로38길 17,2019-06-14 2019-12-31
9,대구광역시 남구,35.8463809,128.5671996, 컴퓨터 자격증 취득을 위한 교육가능자,살림커뮤니티,대한민국 대구광역시 남구 대명4동,2018-10-08 2019-12-31
10,대구광역시 남구,35.8324354,128.5722029, [전화접수]카리타스 남구 보금자리 권장식(반찬)조리지원 봉사자 모집,카리타스남구보금자리,대한민국 대구광역시 남구 대명동 안지랑로2길 15,2018-09-11 2019-12-31
11,대구광역시 남구,35.8526595,128.5993197, [노인전문요양원 여래원]이미용봉사,여래원,대한민국 이천동 381-9번지 남구 대구광역시 KR,2019-01-01 2019-12-31
