,지역,시군구,기관,주소
0,광주광역시,북구,광주고용센터,광주광역시 북구 금남로 121 고용관리과
1,광주광역시,북구,광주광역시립민속박물관,광주광역시 북구  서하로 48-25 광주광역시립민속박물관
2,광주광역시,북구,광주광역시북부소방서,광주광역시 북구 서하로 290
3,광주광역시,북구,광주북부경찰서 건국파출소,광주광역시 북구  본촌마을길  102 건국지구대
4,광주광역시,북구,동림동행정복지센터,광주광역시 북구 북문대로 236 동림동 행정복지센터
5,광주광역시,북구,문화동주민센터,광주광역시 북구  군왕로 233 (각화동)
6,광주광역시,북구,북구청 청소행정과,광주광역시 북구  우치로 77 북구청
7,광주광역시,북구,북부경찰서 용봉지구대,광주광역시 북구 문화소통로 78 북부경찰서 용봉지구대
8,광주광역시,북구,양산동주민센터,광주광역시 북구 양산택지로 32 양산동주민센터
9,광주광역시,북구,우산동주민센터,광주광역시 북구  동문대로 59-4 우산동사무소
0,광주광역시,북구,매곡동주민센터,광주광역시 북구 매곡동 매곡로65번길 25
1,광주광역시,북구,삼각동주민센터,광주광역시 북구 설죽로 447
2,광주광역시,북구,석곡동주민센터,광주광역시 북구 석곡로 634 망월동
3,광주광역시,북구,오치1동주민센터,광주광역시 북구 오치동 우치로 274번길 48
4,광주광역시,북구,오치2동주민센터,광주광역시 북구 서하로183번길 29 오치2동주민센터
5,광주광역시,북구,용봉동주민센터,광주광역시 북구 용주로18번길 28 용봉동사무소
6,광주광역시,북구,운암2동주민센터,광주광역시 북구 죽봉대로 214 운암2동주민센터
7,광주광역시,북구,일곡동사무소,광주광역시 북구 설죽로 525
8,광주광역시,북구,중흥1동주민센터,광주광역시 북구 중흥1동 증흥로 183번길 7
9,광주광역시,북구,중흥2동주민센터,광주광역시 북구 중흥2동 우치로1번길 10(중흥동)
0,광주광역시,북구,건국동주민센터,광주광역시 북구 본촌동 본촌마을길 25(본촌동)
1,광주광역시,북구,국립광주박물관,광주광역시 북구 하서로 110
2,광주광역시,북구,두암1동사무소,광주광역시 북구 동문대로110번길 77 두암1동주민센터
3,광주광역시,북구,두암2동주민센터,광주광역시 북구 면앙로192번길 15 두암2동행정복지센터
4,광주광역시,북구,두암3동사무소,광주광역시 북구 삼정로3번길 25
5,광주광역시,북구,운암1동주민센터,광주광역시 북구 동운로201번길 55
6,광주광역시,북구,임동주민센터,"광주광역시 북구 임동 서림로 53(임동, 주민센터)"
7,광주광역시,북구,중흥3동사무소,광주광역시 북구 서방로40번길 12 중흥3동 주민센터
8,광주광역시,북구,풍향동사무소,광주광역시 북구 풍향동 필문대로29번길10(풍향동)
9,광주광역시,북구,효령노인복지타운,광주광역시 북구 하서로 950 효령노인복지타운
0,광주광역시,북구,광주교육대학교 통합지원센터,광주광역시 북구  필문대로 55 광주교육대학교  교육정보관 2층
1,광주광역시,북구,광주북구희망지역자활센터,광주광역시 북구  설죽로217번길 10-9 (용봉동)
2,광주광역시,북구,광주재난대응봉사회,광주광역시 북구  매곡로 117 대한적십자사광주전남지사 4층 광주 재난 대응 봉사회
3,광주광역시,북구,남도향토음식박물관,광주광역시 북구 설죽로 477 남도향토음식박물관 3층
4,광주광역시,북구,동운어린이집,광주광역시 북구 북문대로20번길 23 동운어린이집
5,광주광역시,북구,문흥1동주민센터,광주광역시 북구  대천로 140-3 문흥1동주민센터
6,광주광역시,북구,운암3동행정복지센터,광주광역시 북구  서강로 129 운암3동주민센터
7,광주광역시,북구,원광어린이집,광주광역시 북구  무등로88번길 40
8,광주광역시,북구,한국도박문제관리센터 광주센터,"광주광역시 북구  경열로 255 4층(신안동, 삼양사 광주지점 4층)"
9,광주광역시,북구,한국철도공사 광주본부,광주광역시 북구  무등로 235 한국철도공사(코레일) 광주본부
0,광주광역시,북구,광주광역시립도서관,광주광역시 북구 면앙로 130
1,광주광역시,북구,광주북구일곡도서관(용봉작은도서관,광주광역시 북구 설죽로202번길 37
2,광주광역시,북구,광주북부경찰서우산지구대,광주광역시 북구 중문로 63
3,광주광역시,북구,광주선우학교,광주광역시 북구 모룡대길 61
4,광주광역시,북구,구립 운암도서관,광주광역시 북구 북문대로 118
5,광주광역시,북구,구립일곡도서관,광주광역시 북구  일곡로 55 구립일곡도서관
6,광주광역시,북구,문흥2동주민센터,광주광역시 북구 문흥2동 문산로 25
7,광주광역시,북구,우산종합사회복지관,광주광역시 북구 중문로 55 우산종합사회복지관
8,광주광역시,북구,주안지역아동센터,광주광역시 북구 설죽로214번길 107-8 (용봉동)
9,광주광역시,북구,중앙동사무소,광주광역시 북구 유동 금재로 30
0,광주광역시,북구,광주광역시 동물보호소,광주광역시 북구 본촌마을길 27 광주동물보호소
1,광주광역시,북구,광주광역시북구청,광주광역시 북구 우치로 77
2,광주광역시,북구,광주빛고을스포츠클럽,광주광역시 북구 북문대로 200 동림동 다목적체육관
3,광주광역시,북구,노사발전재단 광주중장년일자리희망센터,광주광역시 북구 금남로 136 4층
4,광주광역시,북구,북구종합자원봉사센터,광주광역시 북구 대천로 86 북구청소년수련관 별관 1층 북구자원봉사센터
5,광주광역시,북구,서영대학교,광주광역시 북구 서강로 1 서영대학교 운암관 107호 지역사회봉사센터
6,광주광역시,북구,전남대학교농업실습교육원,광주광역시 북구 용봉로 77 농업실습교육원
7,광주광역시,북구,조은요양원,광주광역시 북구 경양로 102
8,광주광역시,북구,첨단2한양수자인작은도서관,광주광역시 북구 첨단연신로 194 한양수자인 작은도서관
9,광주광역시,북구,한국산업인력공단광주지역본부,광주광역시 북구 첨단벤처로 82
0,광주광역시,북구,국립광주과학관,광주광역시 북구  첨단과기로 235 국립광주과학관
1,광주광역시,북구,무등종합사회복지관,광주광역시 북구 삼정로 10 무등종합사회복지관
2,광주광역시,북구,북구청소년수련관,광주광역시 북구 대천로 86 북구청소년수련관
3,광주광역시,북구,생활정치발전소,"광주광역시 북구 용주로30번길 16 삼원맨션상가 1층, 생활정치발전소"
4,광주광역시,북구,서정노인복지센터,광주광역시 북구 서강로 1 광주광역시 북구 서강로 1(운암동)
5,광주광역시,북구,예쁜나라어린이집,광주광역시 북구 문산로 95 금호아파트109동102호
6,광주광역시,북구,은성어린이집,광주광역시 북구 하서로423번길 33 관리동 2층
7,광주광역시,북구,청운어린이집,광주광역시 북구 두리봉길 26 두암동 590-1
8,광주광역시,북구,푸른어린이집,광주광역시 북구 북문대로242번길 50 푸른주공아파트2단지 푸른어린이집
9,광주광역시,북구,햇살마루작은도서관,광주광역시 북구 대천로 86 햇살마루작은도서관
0,광주광역시,북구,(사)광주생명의숲국민운동,광주광역시 북구 서양로 168 3층
1,광주광역시,북구,광주누가요양병원,광주광역시 북구 유림로 177 광주누가요양병원
2,광주광역시,북구,광주북구청어린이집,광주광역시 북구 용봉로138번길 11 광주북구청어린이집
3,광주광역시,북구,궁전어린이집,광주광역시 북구  문산로 55
4,광주광역시,북구,꼬꼬마어린이집,광주광역시 북구 동림용산로 12 푸른마을 4단지 관리소 내
5,광주광역시,북구,바르게살기운동북구협의회,광주광역시 북구 설죽로 230 3층
6,광주광역시,북구,송이어린이집,광주광역시 북구 문화소통로302번길 27 송이어린이집
7,광주광역시,북구,아이꿈어린이집,광주광역시 북구  밤실로 190 아이꿈어린이집
8,광주광역시,북구,정서어린이집(북문),광주광역시 북구 용주로30번길 104-31 북문어린이집
9,광주광역시,북구,해누리작은도서관,광주광역시 북구 동문대로180번길 68 해누리작은도서관
0,광주광역시,북구,누리두리작은도서관,광주광역시 북구  북문대로 245 3층 누리두리작은도서관
1,광주광역시,북구,무등클래스지역아동센터,광주광역시 북구  무등로 282-6
2,광주광역시,북구,세화어린이집,광주광역시 북구  천변우로79번길 25 한국아델리움 2차 208동 1층
3,광주광역시,북구,소나무데이케어센터,광주광역시 북구 우치로228번길 36-11 소나무데이케어센터
4,광주광역시,북구,신나는체육 협동조합,광주광역시 북구 북문대로242번길 7 3층
5,광주광역시,북구,엘리암요양병원,광주광역시 북구 태봉로 46 엘리암요양병원
6,광주광역시,북구,일곡엘리체 어린이집,광주광역시 북구 설죽로 419 107-104
7,광주광역시,북구,풍경채작은도서관,광주광역시 북구  첨단연신로 216-216 커뮤니티센터3층 풍경채작은도서관(북카페)
8,광주광역시,북구,하트세라피 광주,광주광역시 북구 북문대로 39-1 운암메디프라자 5층
9,광주광역시,북구,해병대전우회광주연합회,광주광역시 북구  하서로 116-9 79
0,광주광역시,북구,광주시민방송,광주광역시 북구 자미로66번길 15 2층 광주시민방송
1,광주광역시,북구,나무작은도서관,광주광역시 북구  안산로 47-6 금산빌딩 4층
2,광주광역시,북구,다문화가정행복울타리,광주광역시 북구 양산택지소로 36 광신대학교 은혜관 /학생회관 101호
3,광주광역시,북구,사단법인참사랑자원봉사단(만남광주지부),광주광역시 북구  태봉로 79 (구)광호예식장2층
4,광주광역시,북구,성림숲속어린이집,광주광역시 북구  각화대로71번길 74
5,광주광역시,북구,숲속나라어린이집,광주광역시 북구 저불로 21 101-102 숲속나라어린이집
6,광주광역시,북구,오치세우는작은도서관,광주광역시 북구  우치로228번길 47 1층 오치세우는 작은도서관
7,광주광역시,북구,지구촌가족성폭력상담소,광주광역시 북구  군왕로 87 3층
8,광주광역시,북구,코코베베어린이집,광주광역시 북구  유림로 175 삼익아파트 108동 101호
9,광주광역시,북구,헤아림요양병원,광주광역시 북구  하서로 290-51 헤아림요양병원
0,광주광역시,북구,두드림심리상담연구소,광주광역시 북구 동문대로 206
1,광주광역시,북구,목련프로젝트어린이집,광주광역시 북구  연양로81번길 30 목련프로젝트어린이집
2,광주광역시,북구,사랑나무봉사단,광주광역시 북구 용봉동 설죽로 33
3,광주광역시,북구,섬김노인복지센터,광주광역시 북구  설죽로 390-17 큰기쁨교회 1층
4,광주광역시,북구,엠마우스사회서비스센터,광주광역시 북구  북문대로49번길 47 엠마우스사회서비스센터
5,광주광역시,북구,오치종합사회복지관,광주광역시 북구 서하로194번길 6 오치종합사회복지관
6,광주광역시,북구,전남대학교 미담장학회,광주광역시 북구 용봉로 77 광주광역시 북구 용봉로 77(전남대학교)
7,광주광역시,북구,참좋은어린이집,광주광역시 북구 우치로 235-10 참좋은어린이집
8,광주광역시,북구,천사요양병원,광주광역시 북구  북문대로 18 천사요양병원
9,광주광역시,북구,행복나눔푸드뱅크,광주광역시 북구  당뫼로29번길 12
0,광주광역시,북구,각화Home School지역아동센터,광주광역시 북구 두리봉길 48 무등파크상가203호
1,광주광역시,북구,각화종합사회복지관,광주광역시 북구 군왕로207번길 6
2,광주광역시,북구,광주장애우권익문제연구소,광주광역시 북구 동문대로248번길 39 각화동종합상가 217호 광주장애우권익문제연구소
3,광주광역시,북구,다움요양병원,광주광역시 북구 하서로 387 다움요양병원
4,광주광역시,북구,아이조은어린이집,광주광역시 북구 북문대로 242 푸른마을주공@313-101
5,광주광역시,북구,엄마요양병원,광주광역시 북구 중흥로91번길 2
6,광주광역시,북구,우리노인주간보호센터,광주광역시 북구 용봉로 2 2층 우리노인주간보호센터
7,광주광역시,북구,우리이웃장애인자립생활센터,광주광역시 북구 서하로233번길 5 우리이웃장애인자립생활센터
8,광주광역시,북구,임동지역아동센터,광주광역시 북구 서림로100번길 20-12 임동지역아동센터
9,광주광역시,북구,지구시민운동연합 광주지부,광주광역시 북구 동문대로 206 5층. 지구시민운동연합 광주전남지부
0,광주광역시,북구,광주전남추모연대,광주광역시 북구 천지인로 85 2층
1,광주광역시,북구,교육사회적기업포인트(주),광주광역시 북구 양일로 147-46
2,광주광역시,북구,금정유치원,광주광역시 북구 연양로34번길 10 금정유치원
