,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,부산광역시 서구,35.12778,129.0048266, 안나노인건강센터 자원봉사자를 모집합니다,안나노인건강센터,대한민국 부산광역시 서구 서대신4동 꽃마을로163번길 94-16,2019-08-23 2019-12-31
1,부산광역시 서구,35.12778,129.0048266, 안나노인건강센터 자원봉사자 모집합니다,안나노인건강센터,대한민국 부산광역시 서구 서대신4동 꽃마을로163번길 94-16,2019-08-23 2019-12-31
2,부산광역시 서구,35.1107895,129.0235831, 서구장애인복지관 주간보호센터 자원봉사자 모집,서구장애인복지관,대한민국 부산광역시 서구 동대신1동 보수대로154번길 36,2019-08-29 2019-08-30
3,부산광역시 서구,35.1111197,129.0258974, <서구장애인주간보호센터> 프로그램 재능기부 봉사자 모집합니다,서구장애인주간보호센터,대한민국 부산광역시 서구 동대신동1가 11-33,2019-08-20 2019-12-31
4,부산광역시 서구,35.1128827,129.0087277, 추석행사 공연팀 모집,실버웰요양센터,대한민국 부산광역시 서구 서대신동3가 686-4,2019-09-11 2019-09-11
5,부산광역시 서구,35.1111197,129.0258974, [서구장애인주간보호센터] 프로그램 진행 및 보조 봉사자 모집,서구장애인주간보호센터,대한민국 부산광역시 서구 동대신동1가 11-33,2019-07-19 2019-12-31
6,부산광역시 서구,35.0988546,129.0192453, [부산연탄은행] 어르신 요리교실 [요상한밥상] 보조,부산밥상공동체 연탄은행,대한민국 부산광역시 서구 아미동1가,2019-07-23 2019-09-30
7,부산광역시 서구,35.1107895,129.0235831, 서구장애인복지관에서 자원봉사자를 모집합니다,서구장애인복지관,대한민국 부산광역시 서구 동대신1동 보수대로154번길 36,2019-08-03 2019-10-19
8,부산광역시 서구,35.1111197,129.0258974, 클라이밍 교실  하늘을 날다 자원봉사자 모집 ,부산서구종합사회복지관,대한민국 부산광역시 서구 동대신동1가 11-33,2019-08-05 2019-08-31
9,부산광역시 서구,35.0974447,129.0132372, 말벗서비스 자원봉사자 모집,그리스도요양원,대한민국 부산광역시 서구 아미동2가 89-155,2019-07-05 2019-12-31
10,부산광역시 서구,35.1107895,129.0235831, 서구장애인복지관 주간보호센터 자원봉사자 모집,서구장애인복지관,대한민국 부산광역시 서구 동대신1동 보수대로154번길 36,2019-06-03 2019-12-31
11,부산광역시 서구,35.1128827,129.0087277, 요양원(프로그램지원),실버웰요양센터,대한민국 부산광역시 서구 서대신동3가 686-4,2019-01-16 2020-01-16
12,부산광역시 서구,35.1128827,129.0087277, 요양원(이미용),실버웰요양센터,대한민국 부산광역시 서구 서대신동3가 686-4,2019-01-16 2020-01-16
13,부산광역시 서구,35.1128827,129.0087277, 요양원 (정서 및 말벗지원),실버웰요양센터,대한민국 부산광역시 서구 서대신동3가 686-4,2019-01-16 2020-01-16
14,부산광역시 서구,35.1111197,129.0258974, 마술지도 봉사자 모집,부산서구종합사회복지관,대한민국 부산광역시 서구 동대신동1가 11-33,2019-05-01 2019-12-31
