지역,시군구,기관,주소
서울,서울특별시 영등포구,한국사회복지공제회,서울 영등포구 여의대방로69길 23 (여의도동)9층
서울,서울특별시 영등포구,영등포아이존,서울 영등포구 영등포로84길 24-14 (신길동)2층
서울,서울특별시 영등포구,한국지적발달장애인복지협회,서울 영등포구 의사당대로 22 (여의도동)이룸센터 4층
서울,서울특별시 영등포구,21세기요양원 노인요양공동생활가정,서울 영등포구 도신로 69 (도림동)4층
서울,서울특별시 영등포구,서울특별시립영등포쪽방상담소,서울 영등포구 경인로 823-2 (영등포동4가)2층
서울,서울특별시 영등포구,사회적협동조합 가가호호돌봄센터,서울 영등포구 영등포로64길 31 (신길동)1층
서울,서울특별시 영등포구,구립신길5동데이케어센터,서울 영등포구 도림로80길 6 (신길동)3층
서울,서울특별시 영등포구,미래요양원,서울특별시 영등포구 대림로 88 (대림동)4층
서울,서울특별시 영등포구,사회복지법인 사랑의힘,서울특별시 영등포구 당산로36길 9-3 (당산동4가)
서울,서울특별시 영등포구,서울영등포지역자활센터,서울특별시 영등포구 영등포로65길 3 (신길동)상가동 2층
서울,서울특별시 영등포구,이주민지원센터 친구,서울특별시 영등포구 도림로127
서울,서울특별시 영등포구,(사) 한국치매협회,"서울특별시 영등포구 63로32, 1202"
서울,서울특별시 영등포구,사단법인 한국다문화청소년협회,서울특별시 영등포구 경인로775
서울,서울특별시 영등포구,한국뇌병변장애인인권협회 서울지부 영등포지회,서울 영등포구 선유로 146 (양평동3가)이앤씨드림타워 1213호
서울,서울특별시 영등포구,구립영등포어르신복지센터,서울특별시 영등포구 도영로22길36
서울,서울특별시 영등포구,사회복지법인 한국노인복지회 (구립영등포노인복지센터),서울특별시 영등포구 선유서로34길10
서울,서울특별시 영등포구,어버이사랑노인의료복지센터123,"서울특별시 영등포구 도림로318, 영동빌딩 4층"
서울,서울특별시 영등포구,사단법인 굿네이버스 인터내셔날,서울특별시 영등포구 버드나루로 13 (영등포동2가)굿네이버스 회관
서울,서울특별시 영등포구,사) 국제피플투피플한국본부,서울특별시 영등포구 여의도동 여의나루로71 동화빌딩 1501호
