지역,시군구,기관,주소
서울,서울특별시 강남구,사회복지법인 꿈희망미래재단,서울특별시 강남구 논현로76길 25 (역삼동)꿈희망미래빌딩 2층
서울,서울특별시 강남구,사단법인 밀알천사,서울 강남구 양재대로55길 13 (일원동)조이빌딩 4F (402호)
서울,서울특별시 강남구,(사)여성가족지원네트워크,"서울특별시 강서구 강서로17길25, 502호(호용빌딩)"
서울,서울특별시 강남구,사단법인 청년문간,서울 성북구 성북로 102-5 (성북동)지층
서울,서울특별시 강남구,대치노인복지센터,서울특별시 강남구 역삼로69길 22 (대치동)대치노인복지센터
서울,서울특별시 강남구,한국밀알선교단,서울특별시 강남구 밤고개로1길34 한울오피스텔 502
서울,서울특별시 강남구,강남구노인통합지원센터,서울특별시 강남구 역삼동 봉은사로24길70
서울,서울특별시 강남구,사단법인 해냄복지회,서울 강남구 역삼동 827-61번지 2층
서울,서울특별시 강남구,강남구다문화가족지원센터,서울 강남구 개포동 14-2 강남구건강가정지원센터내 4층
서울,서울특별시 강남구,비젼학교지역아동센터,서울특별시 강남구 일원1동663번지 2층
서울,서울특별시 강남구,목련데이케어센터,서울 강남구 개포동 14-2
서울,서울특별시 강남구,해마을주간보호센터,서울 강남구 개포동 14-2 강남구건강가정지원센터 1층 해마을주간보호
서울,서울특별시 강남구,사회복지법인 밀알복지재단,서울 강남구 수서동 717 한울오피스텔 2층 201호
서울,서울특별시 강남구,역삼노인복지센터,서울 강남구 역삼동 781-34
서울,서울특별시 강남구,강남드림빌,서울 강남구 개포동1057-9
서울,서울특별시 강남구,사회복지법인 굿네이버스 서울성동지부,서울특별시 성동구 홍익동398-4번지 4층
서울,서울특별시 강남구,강남구직업재활센터,서울 강남구 광평로60길 22 (수서동)경영기획실
서울,서울특별시 강남구,연세대학교의과대학 강남세브란스병원,서울특별시 강남구 언주로 211 (도곡동)강남세브란스병원 사회사업팀
서울,서울특별시 강남구,서울시여성보호센터,서울특별시 강남구 수서동 광평로34길124
서울,서울특별시 강남구,서울특별시 서울의료원,서울특별시 중랑구 신내로156
서울,서울특별시 강남구,해뜨는샘,서울 강남구 수서동741 태화기독교사회복지관
서울,서울특별시 강남구,강남장애인복지관,서울 강남구 개포동12-10 강남장애인복지관
서울,서울특별시 강남구,강남논현데이케어센터,서울 강남구 논현2동80-11
서울,서울특별시 강남구,사단법인 금융결제원,서울 강남구 역삼동717
서울,서울특별시 강남구,(사) 국제아동돕기연합,서울특별시 성동구 성수동2가269-25 성수하이엔드 1205호
서울,서울특별시 강남구,삼성에스디에스(주),서울특별시 송파구 신천동 올림픽로35길 124삼성SDS
서울,서울특별시 강남구,지에스칼텍스(주),서울 강남구 역삼동679 GS타워 35층 CSR추진팀
