지역,시군구,기관,주소
서울,서울특별시 마포구,서울특별시마포구치매지원센터,서울특별시 마포구 대흥동 대흥로 122
서울,서울특별시 마포구,사회복지법인 우양복지재단,서울특별시 마포구 월드컵북로5길 59 (서교동)우양빌딩 2층 푸드스마일즈 우양
서울,서울특별시 마포구,한국아동복지협회,서울특별시 마포구 만리재로14길르네상스타워 한국사회복지회관 1803호
서울,서울특별시 마포구,마포구정신건강복지센터,서울 마포구 성산1동275-3 성산1동주민센터 3층 마포구정신건강복지센터
서울,서울특별시 마포구,(재)다솜이재단,서울 마포구 동교로27길 3-10 (동교동)희경빌딩 3층
서울,서울특별시 마포구,러빙핸즈,서울특별시 마포구 서교동352-16쌍호빌딩 4층
서울,서울특별시 마포구,(사) 국제옥수수재단,서울 강서구 가로공원로 194 (화곡동)시티빌딩 3층
서울,서울특별시 마포구,서울시립서부노인전문요양센터,서울특별시 마포구 월드컵로36길15
서울,서울특별시 마포구,마포구 고용복지지원센터,"서울 마포구 상암동1640 마포창업복지관 1,2층"
서울,서울특별시 마포구,한국재가노인복지협회,서울 마포구 신공덕동155 삼성상가 303호
서울,서울특별시 마포구,한국대학사회봉사협의회,서울특별시 중구 다산로11길25 오붕빌딩 2층 한국대학사회봉사협의회
서울,서울특별시 마포구,마포구건강가정지원센터,서울 마포구 양화로 19 (합정동)지하2층
서울,서울특별시 마포구,사랑의전화마포종합사회복지관,서울 마포구 신공덕동15-66
서울,서울특별시 마포구,서울특별시 사회복지공동모금회,서울특별시 중구 정동  1-17번지 사랑의열매회관 2층
서울,서울특별시 마포구,(사) 한국노숙인복지시설협회,서울 마포구 공덕동 456번지 르네상스타워 한국사회복지회관 1506호
서울,서울특별시 마포구,마포노인복지센터,서울 마포구 만리재옛12길 6-2 (공덕동)마포노인복지센터
서울,서울특별시 마포구,(사)따뜻한한반도사랑의연탄나눔운동,서울특별시 종로구 옥인동47-18
서울,서울특별시 마포구,태화샘솟는집,서울특별시 마포구 마포대로173-20 태화샘솟는집
서울,서울특별시 마포구,세이브더칠드런코리아,서울 마포구 토정로 174 (창전동)세이브더칠드런
서울,서울특별시 마포구,마포장애인종합복지관,서울 마포구 성산로 128 (성산동)마포장애인종합복지관
서울,서울특별시 마포구,마포노인종합복지관,서울 마포구 창전동 140 (서강로 68)
서울,서울특별시 마포구,성산종합사회복지관,서울 마포구 성산2동595
서울,서울특별시 마포구,연꽃마을아현노인복지센터,서울특별시 마포구 마포대로26길 19 (아현동)아현노인복지센터
서울,서울특별시 마포구,보사노인복지센터,서울특별시 마포구 동교로132-3
서울,서울특별시 마포구,홀트아동복지회(사회복지법인),서울특별시 마포구 양화로19길홀트아동복지회 1층 나눔지원팀
서울,서울특별시 마포구,서울특별시사회복지협의회,서울특별시 마포구 백범로31길 21 (공덕동)6층
