,지역,시군구,제목,모집기관,봉사기간
0,경상남도,진주시,★ 대학생 이상 봉사가능 ★ 특수교육 대상아 교육활동 보조 및 안전관리,동진초등학교병설유치원,2019-05-21 ~ 2019-08-21
1,경상남도,진주시,"흙 속의 진주, 경남도민 벼룩시장",경상남도지속가능발전협의회,2019-08-24 ~ 2019-08-24
2,경상남도,진주시,궁전 어르신유치원 자원봉사 활동,궁전어르신유치원,2019-06-12 ~ 2019-09-10
3,경상남도,진주시,방문고객 안내,대한법률구조공단(진주출장소),2019-07-01 ~ 2019-09-30
4,경상남도,진주시,방문고객 안내,대한법률구조공단(진주출장소),2019-07-01 ~ 2019-09-30
5,경상남도,진주시,★고등학생 이상 신청가능★ 아름다운가게 자원봉사,아름다운가게 진주시청점,2019-08-01 ~ 2019-09-30
6,경상남도,진주시,★고등학생 이상 신청가능★ 아름다운가게 자원봉사,아름다운가게 진주시청점,2019-08-01 ~ 2019-09-30
7,경상남도,진주시,2019년 청소년 자원봉사 온라인교육,진주시자원봉사센터,2019-07-24 ~ 2019-10-23
8,경상남도,진주시,아름다운가게 진주평안점 봉사자모집,아름다운가게진주평안점,2019-08-01 ~ 2019-10-31
