지역,시군구,기관,주소
대구,대구광역시 남구,밀알복지재단 대구경북지부,"대구 남구 명덕로 104 (대명동)504호(대명동, 104 전문관)"
대구,대구광역시 남구,지역아동센터 대구광역시지원단,대구 남구 효서길 8 (봉덕동)2층
대구,대구광역시 남구,늘푸른집,대구 남구 앞산순환로89길 82 (대명동)301호
대구,대구광역시 남구,대명주간보호센터,대구 남구 현충로 236 (대명동)동호빌딩 4층
대구,대구광역시 남구,대명사회복지관,대구 남구 양지로 8 (대명동)대명사회복지관
대구,대구광역시 남구,남구건강가정다문화가족지원센터,대구 남구 이천로 10 (봉덕동)남구건강가정다문화가족지원센터
대구,대구광역시 남구,살림커뮤니티,대구 남구 두류공원로 117 (대명동)살림커뮤니티
대구,대구광역시 남구,별을만드는사람들,대구광역시 남구 큰골길 10 (대명동)3층
대구,대구광역시 남구,효원주간보호센터A,대구광역시 남구 두류공원로 110 (대명동)2층
대구,대구광역시 남구,엘에이치(LH)행복꿈터 에덴지역아동센터,대구광역시 남구 큰골4길 19 (대명동)엘에이치(LH)행복꿈터 에덴지역아동센터
대구,대구광역시 남구,보경주간보호센터,대구광역시 남구 대봉로 109 (이천동)2층
대구,대구광역시 남구,대구전환서비스센터,대구광역시 남구 대명동 현충로129
대구,대구광역시 남구,대명요양센터,"대구광역시 남구 대명동 명덕로72 1,3층"
대구,대구광역시 남구,대구재활복지센터,대구 남구 대명로 86 (대명동)11층 대구재활복지센터
대구,대구광역시 남구,청인보호작업장,대구광역시 남구 대명동 성당로102
대구,대구광역시 남구,어울림보호작업장,대구광역시 남구 봉덕동 중앙대로30길69
대구,대구광역시 남구,에덴그룹홈,대구광역시 남구 대명동 현충로26길40-1
대구,대구광역시 남구,햇빛노인복지센터,대구광역시 남구 봉덕동 봉덕로41 동영빌딩 8층
대구,대구광역시 남구,참좋은기억학교,"대구 남구 중앙대로 126 (봉덕동)옥불보전 2층, 참좋은기억학교"
대구,대구광역시 남구,야베스지역아동센터,대구광역시 남구 이천동 명덕로286
대구,대구광역시 남구,참사람지역아동센터,대구광역시 남구 대명동 중앙대로40길2층 참사람지역아동센터
대구,대구광역시 남구,대구지역아동센터,대구광역시 남구 대명동 안지랑로21길50
대구,대구광역시 남구,참좋은우리집,대구광역시 남구 봉덕동 중앙대로126 광명전 5층
대구,대구광역시 남구,더불어남구장애인재가복지봉사,대구광역시 남구 대명동 명덕로14길 68
대구,대구광역시 남구,더불어남구장애인주간보호,대구광역시 남구 대명동 명덕로14길 68대명동
대구,대구광역시 남구,유리어린이집,대구광역시 남구 대명2동19-1번지
대구,대구광역시 남구,사회복지법인 대구생명의전화,대구 남구 중앙대로49길 25 (대명동)사회복지법인 대구생명의전화
대구,대구광역시 남구,파랑새드림지역아동센터,대구광역시 남구 대명5동  37-5번지
대구,대구광역시 남구,아르미청소년문화재단대구경북지부,대구 수성구 용학로 159 (지산동)2층
대구,대구광역시 남구,대구남부노인보호전문기관,대구광역시 남구 이천동 이천로128 3층
대구,대구광역시 남구,여래원,대구광역시 남구 이천로28길8-52 여래원
대구,대구광역시 남구,온누리요양타운,대구광역시 남구 대명4동  3049-4번지 3.4층
대구,대구광역시 남구,더불어남구보호작업장,대구 남구 대명5동 176-6번지 화남빌딩 3층
대구,대구광역시 남구,대구생명의전화 대구상담소,대구 남구 대명2동 1803-8번지
대구,대구광역시 남구,행복한집,대구 남구 대명1동 789-7번지
대구,대구광역시 남구,남대구요양센터,대구 남구 대명1동 1652-21번지 성경빌딩 4층
대구,대구광역시 남구,힘찬누리,대구 남구 봉덕3동 1292-161번지
대구,대구광역시 남구,사회복지법인 앞산베네스트,대구광역시 남구 큰골길 146 (대명동)사회복지법인 앞산베네스트
대구,대구광역시 남구,카리타스남구보금자리,대구 남구 안지랑로2길 15 (대명동)558-1번지
대구,대구광역시 남구,밀알장애인주간보호센터,대구 남구 대명3동 2278-14번지
대구,대구광역시 남구,호동원,대구 남구 희망로5길 19 (이천동)호동원
대구,대구광역시 남구,대구가톨릭대학교 의료원,대구 남구 대명4동  3056-6 대구가톨릭대학교병원 자원봉사활동인증센터
대구,대구광역시 남구,무량수전노인전문요양원,대구 남구 중앙대로 122 (봉덕동)1301-11
대구,대구광역시 남구,대한민국 상이군경회 대구광역시지부 복지회관,대구광역시 남구 봉덕로 12 (봉덕동)
대구,대구광역시 남구,대덕노인복지센터,대구 남구 대명남로 19-2 (대명동)2층
대구,대구광역시 남구,(사)대구광역시농아인협회,대구 남구 대명5동142-8번지 명덕빌딩4층
대구,대구광역시 남구,남구정신건강증진센터,대구 남구 대명2동 2003번지 남구보건소 4층 남구정신건강복지센터
대구,대구광역시 남구,사회복지법인 베네스트 비콘,대구광역시 남구 현충로 98 (대명동)사회복지법인 베네스트 비콘
대구,대구광역시 남구,대덕노인종합복지관,대구 남구 큰골길 137 (대명동)대덕노인종합복지관
대구,대구광역시 남구,에덴원,대구광역시 남구 효서길8
대구,대구광역시 남구,(사)한국장애인부모회 대구지회,대구 남구 대명3동2258-34번지
대구,대구광역시 남구,참좋은노인복지센터,대구 남구 봉덕3동옥불보전 2층
대구,대구광역시 남구,남구종합사회복지관,대구 남구 대명2동 19-1번지
대구,대구광역시 남구,대구아동복지센터,대구 남구 대덕로 193 (봉덕동)대구아동복지센터
대구,대구광역시 남구,영생애육원(사회복지법인),대구 남구 대명9동 904-2
