지역,시군구,기관,주소
대전,대전광역시 동구,대전나자렛집,대전 동구 이사동276-2
대전,대전광역시 동구,선우노인복지센터,대전 동구 가오동87-1
대전,대전광역시 동구,꿈동산지역아동센터,대전 동구 신안길 23 (신안동)238-6
대전,대전광역시 동구,나눔의지역아동센터,대전 동구 용운동408-2
대전,대전광역시 동구,세계중앙지역아동센터,대전 동구 성남동12-83
대전,대전광역시 동구,한빛지역아동센터,대전 동구 판암동352-5
대전,대전광역시 동구,주랑지역아동센터,대전 동구 자양동51-10번지
대전,대전광역시 동구,대전행복나눔무지개푸드마켓 2호점,대전 동구 동대전로 102-1 (대동)푸드마켓2호점
대전,대전광역시 동구,대전동구중독관리통합지원센터,대전광역시 동구 동대전로 333 (가양동)3층
대전,대전광역시 동구,전국장애인부모연대 대전지부,대전 동구 동서대로1493번길 43 (삼성동)348-27(2층)
대전,대전광역시 동구,(사)대전장애인인권포럼,대전 동구 판암동339-4번지 동진프라자 307호
대전,대전광역시 동구,굿프랜드지역아동센터,대전광역시 동구 천동  76-34번지 반석빌딩 2층
대전,대전광역시 동구,플래티늄,대전 동구 새울로 10-12 (판암동)플래티늄 요양원
대전,대전광역시 동구,열림사회서비스센터,대전 동구 판암1동339-4번지 동진프라자 2층
대전,대전광역시 동구,예찬지역아동센터,대전 동구 가양2동30-4
대전,대전광역시 동구,동구행복한어르신복지관,대전 동구 판암2동 518-3 (동부로23)
대전,대전광역시 동구,동구 정다운어르신복지관,대전 동구 가양2동13-1번지 동구노인종합복지관
대전,대전광역시 동구,복동산지역아동센터,대전 동구 천동64-4번지
대전,대전광역시 동구,다모아지역아동센터,대전 동구 용운동294-20
대전,대전광역시 동구,대전기독요양병원,대전광역시 동구 대동 계족로 189
대전,대전광역시 동구,(사)국제휴먼클럽,대전 대덕구 오정동 434-10
대전,대전광역시 동구,사회복지법인 프란치스코 사회복지회 사랑의집,대전 동구 자양동61-12
대전,대전광역시 동구,판암지역아동센터,대전광역시 동구 동부로 39 (판암동)온누리교회 4층
대전,대전광역시 동구,새나루공동체,대전 동구 정동7-3
대전,대전광역시 동구,해맑은지역아동센터,대전 동구 용전동172-12번지
대전,대전광역시 동구,용운종합사회복지관,대전 동구 용운동용운로 110
대전,대전광역시 동구,금성노인요양원,대전 동구 상소동448
대전,대전광역시 동구,생명의터,대전광역시 동구 동부로 56-73층 생명의터
대전,대전광역시 동구,은혜지역아동센터,대전광역시 동구 가양남로 1-1 (가양동)2층
대전,대전광역시 동구,생명장애인주간보호센터,대전 동구 판암동239번지 생명종합사회복지관 2층 생명장애인주간보호센터
대전,대전광역시 동구,(사)대전장애우권익문제연구소,대전광역시 동구 대전로 913 (삼성동)3층 대전장애우권익문제연구소
대전,대전광역시 동구,대전연탄은행,대전광역시 동구 대동353-7
대전,대전광역시 동구,부모사랑요양병원,대전 동구 성남동155-1번지
대전,대전광역시 동구,대전광역시청소년드롭인센터,대전광역시 동구 원동85-5 청소년위켄센터 6층
대전,대전광역시 동구,임마누엘실버홈,대전 동구 신기로 109-21 (판암동) 396-6
대전,대전광역시 동구,대전노인요양원,대전 동구 가오동 87-1
대전,대전광역시 동구,새움지역아동센터,대전 동구 용운동 395~600 401-3
대전,대전광역시 동구,신일지역아동센터,대전 동구 신흥동 161-398
대전,대전광역시 동구,우리지역아동센터,대전 동구 대동대동로 20번길 24-10
대전,대전광역시 동구,에덴노인요양원,대전 동구 하소동 451-11
대전,대전광역시 동구,아동양육시설 성심원,대전 동구 하소동 332-1
대전,대전광역시 동구,평화의마을아동복지센터,대전 동구 가양1동 437-5
대전,대전광역시 동구,대전자혜원,대전 동구 소제동 219-155
대전,대전광역시 동구,대전열린가정폭력상담소,대전 동구 계족로368번길 81 (성남동) 10-17
대전,대전광역시 동구,대전광역시노숙인종합지원센터,대전광역시 동구 정동34-16
대전,대전광역시 동구,효원노인요양원,대전 동구 보문로 4 (효동)6층
대전,대전광역시 동구,(사)한국농아인협회 대전광역시협회,대전광역시 동구 중앙로200번길 66 (원동)205호
대전,대전광역시 동구,울안공동체,대전 동구 정동 2-9
대전,대전광역시 동구,대전광역시쪽방상담소,대전 동구 정동 2-9 2층
대전,대전광역시 동구,대전동구지역자활센터,대전 동구 인동 74-8번지 201호
대전,대전광역시 동구,사회복지법인 성신원(대전정신요양원),대전 동구 삼정동 118-5
대전,대전광역시 동구,명은주간보호센터,대전 동구 삼성동 280-18
대전,대전광역시 동구,사회복지법인 효광원,대전 동구 낭월동 153-6
대전,대전광역시 동구,대전광역시동구사회복지협의회,대전 동구 상소동 448
대전,대전광역시 동구,사회복지법인 밀알,대전 동구 삼성동 294-1 화성빌딩 4층
대전,대전광역시 동구,생명종합사회복지관,대전 동구 판암2동239번지
대전,대전광역시 동구,대동종합사회복지관,대전광역시 동구 백룡로48번길79(대동)
대전,대전광역시 동구,판암사회복지관,대전 동구 판암동314번지
대전,대전광역시 동구,산내종합사회복지관,대전광역시 동구 산내로1352-25
