,지역,시군구,기관,주소
0,전라북도,김제시,광활면 행정복지센터,전라북도 김제시 광활면 광활11길 46 광활면 행정복지센터
1,전라북도,김제시,김제교육문화회관,전라북도 김제시 요촌북로 72 김제교육문화회관 총무과
2,전라북도,김제시,김제교육문화회관금산분관,전라북도 김제시 금산면 원평로 97 김제교육문화회관 금산분관
3,전라북도,김제시,김제교육지원청,전라북도 김제시 요촌북로 70
4,전라북도,김제시,김제드림스타트(여성가족과),전라북도 김제시  성산길 138 김제시드림스타트(보건소 3층)
5,전라북도,김제시,김제소방서,전라북도 김제시 벽성로 278 김제소방서
6,전라북도,김제시,김제시도시재생지원센터,전라북도 김제시 요촌1길 110
7,전라북도,김제시,김제시청,전라북도 김제시 중앙로 40 김제시청
8,전라북도,김제시,주택관리공단 김제검산관리소,전라북도 김제시 요촌북로 110 김제검산주공관리소
9,전라북도,김제시,황산면행정복지센터,전라북도 김제시 황산면 용마로 59
0,전라북도,김제시,금산사,전라북도 김제시 금산면 모악15길 1 금산사
1,전라북도,김제시,김제경찰서,전라북도 김제시 중앙로 213 김제경찰서
2,전라북도,김제시,김제노인복지센터,전라북도 김제시 백산면 소음방2길 19-29 김제노인복지센터
3,전라북도,김제시,김제노인전문요양원,전라북도 김제시  하동1길 79 김제노인전문요양원
4,전라북도,김제시,김제산림조합,전라북도 김제시 동서로 286
5,전라북도,김제시,김제시청소년상담복지센터,전라북도 김제시 요촌길 45 지평선어울림센터 2층
6,전라북도,김제시,김제중앙초등학교,전라북도 김제시 동서로 193
7,전라북도,김제시,명산의료재단 희망병원,전라북도 김제시 금구면 낙산1길 74-1 희망병원
8,전라북도,김제시,벽골제,전라북도 김제시 부량면 벽골제로 442
9,전라북도,김제시,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 .
0,전라북도,김제시,(사)김제동학농민혁명기념사업회,전라북도 김제시 금산면 용호1길 52-14
1,전라북도,김제시,길보른종합사회복지관,전라북도 김제시 금성로 93
2,전라북도,김제시,김제시생활문화예술동호회,전라북도 김제시  서암5길 5
3,전라북도,김제시,김제시자원봉사종합센터,전라북도 김제시 화동길 105 2층
4,전라북도,김제시,김제시장애인종합복지관,전라북도 김제시 갈공길 28
5,전라북도,김제시,김제제일사회복지관,전라북도 김제시 동서1길 9-24 김제제일사회복지관
6,전라북도,김제시,벧엘노인복지센터,전라북도 김제시 성덕면 성덕2길 47-7
7,전라북도,김제시,중부지역아동센터,전라북도 김제시 동서17길 17 중부지역아동센터
8,전라북도,김제시,지석의료재단 효병원,전라북도 김제시 금산면 구성5길 84-15 신세계효병원
9,전라북도,김제시,효드림요양병원,전라북도 김제시  화동길 135 효드림요양병원
0,전라북도,김제시,가족사랑요양병원,전라북도 김제시 하동1길 13
1,전라북도,김제시,김제노인종합복지관,전라북도 김제시 하동1길 79
2,전라북도,김제시,김제사회복지관,전라북도 김제시 요촌북로 110 김제사회복지관
3,전라북도,김제시,머무름주간보호센터,전라북도 김제시 하공로 173 번지
4,전라북도,김제시,번영지역아동센터,전라북도 김제시 백구면 영상1길 5 번영지역아동센터
5,전라북도,김제시,예인재가노인복지센터,전라북도 김제시 만경읍 대동1길 56
6,전라북도,김제시,지평이영상미디어센터,전라북도 김제시 동서로 284 효정빌딩3층
7,전라북도,김제시,청소년 사업 지원단,전라북도 김제시 남북10길 44 청소년사업 지원단
8,전라북도,김제시,한우리노인요양원,전라북도 김제시 두월6길 35 한우리노인요양원
9,전라북도,김제시,행복한실버요양센터(주간보호),전라북도 김제시 중앙5길 39-8 행복한실버요양센터
0,전라북도,김제시,(복)사회복지법인한나복지회,전라북도 김제시 만경읍 능제로 55-6 한나어린이집
1,전라북도,김제시,가정재가복지센터,전라북도 김제시 봉남면 대송로 204
2,전라북도,김제시,꿈의지역아동센터,전라북도 김제시 도작로 134 2층
3,전라북도,김제시,들녘요양원,전라북도 김제시 성덕면 남포3길 58 들녘요양원
4,전라북도,김제시,마르페재활주간보호센터,전라북도 김제시 죽산로 724 2층
5,전라북도,김제시,백세인생 주간보호센터,전라북도 김제시 요촌북로 115 백세인생 주간보호센터
6,전라북도,김제시,벧엘양로원,전라북도 김제시 성덕면 성덕2길 47-10 벧엘양로원
7,전라북도,김제시,봉남지역아동센터,전라북도 김제시 봉남면 봉황로 543 봉남지역아동센터
8,전라북도,김제시,새소망요양원,전라북도 김제시 유강8길 26
9,전라북도,김제시,알찬지역아동센터,전라북도 김제시 도작2길 35-12 알찬지역아동센터
0,전라북도,김제시,JG작은도서관,전라북도 김제시 도작로 134
1,전라북도,김제시,가정요양원,전라북도 김제시 봉남면 대송로 204
2,전라북도,김제시,금구지역아동센터,전라북도 김제시 금구면 봉두로 85 미도마트 2층
3,전라북도,김제시,김제가나안요양원,전라북도 김제시 황산면 황산로 466-229
4,전라북도,김제시,김제시 건강가정 다문화 가족지원센터,전라북도 김제시 요촌길 45
5,전라북도,김제시,김제시정신건강복지센터,"전라북도 김제시 성산길 138 (요촌동, 김제시보건소 2층)"
6,전라북도,김제시,김제은혜원노인복지센터,전라북도 김제시 죽산면 죽산2길 38
7,전라북도,김제시,다솜마루,전라북도 김제시 죽산로 383-1 (죽산면)
8,전라북도,김제시,예인요양원,전라북도 김제시 만경읍 대동1길 56
9,전라북도,김제시,푸른꿈지역아동센터,전라북도 김제시  중앙4길 8 2층
0,전라북도,김제시,미래병원,전라북도 김제시 금구면 낙산1길 72
1,전라북도,김제시,벧엘요양원,전라북도 김제시 성덕면 성덕2길 47-7
2,전라북도,김제시,사랑원,전라북도 김제시 금구면 월전1길 14
3,전라북도,김제시,샤론의집,전라북도 김제시 용지면 용지로 691-7
4,전라북도,김제시,서로돕는마을,전라북도 김제시 금구면 낙성리 359-15
5,전라북도,김제시,성암마루,전라북도 김제시 입석로 142
6,전라북도,김제시,신세계병원,전라북도 김제시 금산면 용산리 301-14
7,전라북도,김제시,애린양로원,전라북도 김제시 용지면 반교1길 29
8,전라북도,김제시,지구촌마을,전라북도 김제시 모리생길 58-73
9,전라북도,김제시,풀꽃세상,전라북도 김제시 용지면 반교1길 33
0,전라북도,김제시,따뜻한집노인요양원,전라북도 김제시 진봉면 정당1길 103-3
1,전라북도,김제시,맘편한노인요양원,전라북도 김제시 선비로 1177 맘편한요양원
2,전라북도,김제시,영광교회,전라북도 김제시 도작로 61
3,전라북도,김제시,우리재활주간보호센터,전라북도 김제시 동서로 246 3층
4,전라북도,김제시,임마누엘평강의집,전라북도 김제시 금산면 용산2길 9
5,전라북도,김제시,중앙노인복지센터,전라북도 김제시 신풍길 200 신풍동 492-5
