,지역,시군구,기관,주소
7,전라북도,정읍시,레몬지역아동센터,전라북도 정읍시 수성3로 39-5 레몬지역아동센터
8,전라북도,정읍시,정읍시생활문화센터,전라북도 정읍시 신태인읍 신태인1길 121
9,전라북도,정읍시,행복한집,전라북도 정읍시 북면 태곡길 43 행복한집
0,전라북도,정읍시,(사)둘레,전라북도 정읍시 우암로 46-10
1,전라북도,정읍시,대건어린이집,전라북도 정읍시 정신로 69-22 대건어린이집
2,전라북도,정읍시,대한노인회 정읍시지회,전라북도 정읍시 금붕1길 221 대한노인회 정읍시지회
3,전라북도,정읍시,리더스유나이트드축구단,전라북도 정읍시 호남철로 32-13 주공HUMANSIA
4,전라북도,정읍시,사회복지법인신창어린이집,전라북도 정읍시 성동길 21-13 신창어린이집
5,전라북도,정읍시,수성지역아동센터,전라북도 정읍시 샘골로 156 수성지역아동센터
6,전라북도,정읍시,아리솔지역아동센터,전라북도 정읍시 연지3길 31 2층
7,전라북도,정읍시,정읍시공동체활성화센터,전라북도 정읍시 대석1길 13-16 정읍시공동체활성화센터
8,전라북도,정읍시,칠보지역아동센터,전라북도 정읍시 칠보면 칠보중앙로 158 칠보지역아동센터
9,전라북도,정읍시,햇살지역아동센터,전라북도 정읍시 수성2로 27-10 햇살지역아동센터
0,전라북도,정읍시,나눔빌,전라북도 정읍시 상신경1길 98
1,전라북도,정읍시,느티나무,전라북도 정읍시 정우면 금북길 18 느티나무요양원
2,전라북도,정읍시,리더스영어도서관,전라북도 정읍시 하신경9길 14-18 리더스영어도서관
3,전라북도,정읍시,복지작은도서관,전라북도 정읍시 석지로 287-7 신태인읍
4,전라북도,정읍시,울림야학교,전라북도 정읍시 청수3길 22-5 울림야학교
5,전라북도,정읍시,장애인샘골야학교,전라북도 정읍시 충정로 273 3층
6,전라북도,정읍시,전라병원,전라북도 정읍시 충정로 344-8
7,전라북도,정읍시,푸른꿈지역아동센터,전라북도 정읍시 동부1길 78
8,전라북도,정읍시,품안애,전라북도 정읍시 씨교1길 28 품안애
9,전라북도,정읍시,하늘향노인복지센터,전라북도 정읍시 신태인읍 정신로 1204 하늘향
0,전라북도,정읍시,늘봄지역아동센터,전라북도 정읍시 초산로 10-1 늘봄지역아동센터
1,전라북도,정읍시,만복원,전라북도 정읍시 감곡면 금평로 26-63 만복원
2,전라북도,정읍시,샛별지역아동센터,전라북도 정읍시 남산6길 10 샛별지역아동센터
3,전라북도,정읍시,성모의집,전라북도 정읍시 이평면 두전리 512-1
4,전라북도,정읍시,신태인꿈나무교실,전라북도 정읍시 신태인읍 신태인중앙로 45 신태인꿈나무교실
5,전라북도,정읍시,열린주야간노인복지센터,전라북도 정읍시 충정로 173
6,전라북도,정읍시,울림주간보호센터,전라북도 정읍시 상동중앙로 24-32 울림주간보호센터
7,전라북도,정읍시,원광노인요양원,전라북도 정읍시 덕천면 태고로 339-20
8,전라북도,정읍시,정읍청년회의소,전라북도 정읍시 중앙로 145-9 4층
9,전라북도,정읍시,화평의집,전라북도 정읍시 모촌길 73 화평의집
0,전라북도,정읍시,내부모캐어재가복지센터,전라북도 정읍시 동학로 224-9
1,전라북도,정읍시,정읍샘골보건지소,전북 정읍시 수성동 부영1차아파트 101-112 112-308
2,전라북도,정읍시,정읍시노인복지회관,전라북도 정읍시 금붕동 산 42-3
3,전라북도,정읍시,정읍시보건소,전북 정읍시 수성동 958-2번지 정읍시보건소
4,전라북도,정읍시,정읍시북부노인복지관,전라북도 정읍시 신태인읍 신태인리 66-2
5,전라북도,정읍시,정읍시장애인종합복지관,전라북도 정읍시 수성동 965-1
6,전라북도,정읍시,정읍애육원,전라북도 정읍시 시기동 180
7,전라북도,정읍시,정읍천사마을,전라북도 정읍시 신태인읍 백산리 663-2
8,전라북도,정읍시,좋은사람들노인복지센터,전라북도 정읍시 천변로 490
9,전라북도,정읍시,천사노인복지센터,전라북도 정읍시 수성3로 43-6
0,전라북도,정읍시,정읍교육청,전라북도 정읍시 상동 319-12
1,전라북도,정읍시,정읍은혜의집,전라북도 정읍시 금붕동 1082-4
2,전라북도,정읍시,참조은병원,전라북도 정읍시 수성동 582-1
