,지역,시군구,기관,주소
0,서울특별시,성북구,건강정책과,서울특별시 성북구 월곡2동 46-1 성북구보건소 건강정책과
1,서울특별시,성북구,서울국유림관리소,서울특별시 성북구 화랑로18가길 30 서울국유림관리소 산림경영자원조성팀
2,서울특별시,성북구,서울특별시 성북구청 교육청소년과,서울특별시 성북구 보문로 168 성북구청 교육청소년과
3,서울특별시,성북구,성북 청소년문화공유센터,서울특별시 성북구 동소문로26다길 8-2 성북 청소년문화공유센터
4,서울특별시,성북구,성북구청 교육아동청소년담당관,서울특별시 성북구  보문로 168
5,서울특별시,성북구,성북문화재단 도서관기획팀,서울특별시 성북구 아리랑로12길 4 1층 도서관기획팀
6,서울특별시,성북구,월곡1동캠프,서울특별시 성북구 월곡1동 225-7 월곡1동주민센터
7,서울특별시,성북구,장위도시재생지원센터,서울특별시 성북구 장위로15길 74-10
8,서울특별시,성북구,정릉1동캠프,서울특별시 성북구 정릉1동 1020 정릉1동주민센터
9,서울특별시,성북구,정릉2동캠프,서울특별시 성북구 정릉2동 966-125  정릉2동주민센터
0,서울특별시,성북구,돈암1동캠프,서울 성북구 돈암동 1-1 돈암1동주민센터
1,서울특별시,성북구,동선동캠프,서울특별시 성북구 동선동3가 130-7 동선동주민센터
2,서울특별시,성북구,보문동캠프,서울특별시 성북구 보문동7가 108-1 보문동주민센터
3,서울특별시,성북구,삼선동캠프,서울특별시 성북구 삼선동1가 216-6
4,서울특별시,성북구,성북동캠프,서울특별시 성북구 성북동1가 117-1
5,서울특별시,성북구,안암동캠프,서울특별시 성북구 안암동2가 140 안암동주민센터
6,서울특별시,성북구,월곡2동캠프,서울특별시 성북구 월곡2동 97-22
7,서울특별시,성북구,장위2동캠프,서울특별시 성북구 장위2동 69-54 장위2동주민센터
8,서울특별시,성북구,장위3동캠프,서울특별시 성북구 장위3동 117-5 장위3동주민센터
9,서울특별시,성북구,정릉4동캠프,서울특별시 성북구 정릉4동 293-6 정릉4동주민센터
0,서울특별시,성북구,대한적십자사 성북지구협의회,서울특별시 성북구 삼양로 20 길음2동 1078-2
1,서울특별시,성북구,북한산국립공원사무소,서울특별시 성북구 보국문로 262 북한산국립공원사무소
2,서울특별시,성북구,서울시 성북구 공원녹지과,서울특별시 성북구  보문로 168 성북구청 9층 공원녹지과
3,서울특별시,성북구,서울특별시 성북구청 환경과,서울특별시 성북구  보문로 성북구청 168 환경과
4,서울특별시,성북구,성북구청 안전건설교통국 치수과,서울특별시 성북구 보문로 168 10층 치수과
5,서울특별시,성북구,성북구청문화체육과,서울 성북구 삼선동5가 성북구청 411
6,서울특별시,성북구,성북구청보건위생과,서울 성북구 하월곡동 46-1
7,서울특별시,성북구,성북사회봉사단(덕수교회캠프),서울특별시 성북구 성북로 127 덕수교회
8,서울특별시,성북구,성북선잠박물관,서울특별시 성북구 성북로 96 성북선잠박물관
9,서울특별시,성북구,종암동주민센터,서울특별시 성북구 종암동 16-8 종암동주민센터
0,서울특별시,성북구,성북구청 자치행정과,서울특별시 성북구 보문로 168 4층 자치행정과
1,서울특별시,성북구,성북경찰서,서울특별시 성북구 보문로 170 성북경찰서
2,서울특별시,성북구,성북구 건강가정다문화가족지원센터,서울특별시 성북구 안암로 145 고려대학교 라이시움 102호
3,서울특별시,성북구,성북구드림스타트센터,서울특별시 성북구 정릉로 242 성북아동청소년센터 3층 드림스타트센터
4,서울특별시,성북구,성북구보건소,서울특별시 성북구 화랑로 63 성북구보건소 의약과
5,서울특별시,성북구,성북구청 안전건설교통국 도로과,서울특별시 성북구 보문로 168 10층 도로과
6,서울특별시,성북구,성북구청 어르신복지과,서울특별시 성북구  보문로 168 성북구청 8층 어르신복지과
7,서울특별시,성북구,성북구청소년상담복지센터,서울특별시 성북구 정릉로 242 4층 성북구청소년상담복지센터
8,서울특별시,성북구,성북구학교밖지원센터,서울특별시 성북구 정릉로 242 4층 성북구청소년지원센터 꿈드림
9,서울특별시,성북구,성북청소년문화의집,서울특별시 성북구 솔샘로 107 성북청소년문화의집
0,서울특별시,성북구,구립석관동꿈나무키우미돌봄센터,서울특별시 성북구 한천로79길 14-14
1,서울특별시,성북구,기쁨이자라는작은도서관,서울특별시 성북구 종암로9길 25 상가 202호 기쁨이자라는작은도서관
2,서울특별시,성북구,삼태기마을주민공동체운영회,서울특별시 성북구 화랑로18길 28 삼태기마을주민공동이용시설
3,서울특별시,성북구,성북구도시관리공단,서울특별시 성북구 화랑로18자길 13 성북정보도서관 2층 성북구도시관리공단
4,서울특별시,성북구,소리마을 주민공동체운영회,서울특별시 성북구 삼양로9길 14-7 소리마을센터
5,서울특별시,성북구,아리랑어린이도서관,서울특별시 성북구 아리랑로 75 아리랑어린이도서관(상가동)
6,서울특별시,성북구,월곡꿈그림도서관,서울특별시 성북구 화랑로13길 17 1층 월곡꿈그림도서관
7,서울특별시,성북구,장위동청소년공부방,서울특별시 성북구 장위로40다길 10 장위동청소년공부방
8,서울특별시,성북구,정든마을주민공동이용시설,서울특별시 성북구 솔샘로6길 18-8 정든마을주민공동이용시설
9,서울특별시,성북구,정릉3동주민센터캠프,서울특별시 성북구 정릉3동 673-3 정릉3동주민센터
0,서울특별시,성북구,달빛마루도서관,서울특별시 성북구  종암로 167 동일하이빌뉴시티 104동(상가동) 2층 달빛마루도서관
1,서울특별시,성북구,서경로꿈마루도서관,서울 성북구 정릉동 227-176 (서경로94-1) 서경로꿈마루도서관
2,서울특별시,성북구,성북구립청수도서관,서울특별시 성북구  보국문로16가길 20 성북구립청수도서관
3,서울특별시,성북구,성북문화재단,서울특별시 성북구 아리랑로12길 4 1층
4,서울특별시,성북구,성북아동청소년센터,서울특별시 성북구 정릉로 242 3층
5,서울특별시,성북구,성북정보도서관,서울 성북구 상월곡동 24-348 성북정보도서관
6,서울특별시,성북구,성북특수교육지원센터,서울 성북구 하월곡동 87-1 숭곡중학교 내 별관1층
7,서울특별시,성북구,우리동네키움센터,서울특별시 성북구 돌곶이로37길 32-4
8,서울특별시,성북구,정릉도서관,서울특별시 성북구 정릉동 966-1 성북아동청소년센터 2층 정릉도서관
9,서울특별시,성북구,종암동새날어린이도서관,서울특별시 성북구 종암동 16-8 성북구복합청사 4층 종암동새날도서관
0,서울특별시,성북구,서울특별시성북청소년수련관(방과후아카데미),서울특별시 성북구 장위동 135-2
1,서울특별시,성북구,성북구립석관실버복지센터,서울특별시 성북구 화랑로32길 88
2,서울특별시,성북구,성북구립정릉실버복지센터,서울 성북구 정릉2동 674-4 정릉실버복지센터
3,서울특별시,성북구,성북구보훈회관,서울특별시 성북구 하월곡동 2-12 성북구 보훈회관
4,서울특별시,성북구,성북구청 주민공동체과(공정무역센터),서울특별시 성북구 보문로 168 성북구청 8층 주민공동체과
5,서울특별시,성북구,성북구치매지원센터,서울특별시 성북구 하월곡동 46-1  성북구보건소 5층 성북구치매안심센터
6,서울특별시,성북구,성북청소년수련관,서울특별시 성북구 장위3동 135-2 성북청소년수련관
7,서울특별시,성북구,성북푸드마켓,서울특별시 성북구 삼선동5가 22번지
8,서울특별시,성북구,아낌없이주는나무지역아동센터,서울특별시 성북구 종암로14길 12-16 2층
9,서울특별시,성북구,장위실버복지센터,서울특별시 성북구 장위로46길 57 1층
0,서울특별시,성북구,대한민국전문가자원봉사연합회,서울특별시 성북구 대사관로8길 42 호운관306호
1,서울특별시,성북구,도시재생디자인과,서울특별시 성북구 보문로 168 성북구청
2,서울특별시,성북구,비전트리지역아동센터,서울특별시 성북구 장월로 28 비전트리지역아동센터
3,서울특별시,성북구,석관동미리내도서관,"서울특별시 성북구 한천로66길 203 미리내도서관 4,5층"
4,서울특별시,성북구,성북구립상월곡실버복지센터,서울특별시 성북구 상월곡동 97-36 상월곡실버복지센터
