,지역,시군구,기관,주소
0,서울특별시,성동구,금호4가동주민센터,서울특별시 성동구 금호동4가 803
1,서울특별시,성동구,마장동주민센터,서울특별시 성동구 마장동 780-2
2,서울특별시,성동구,사근동주민센터,서울특별시 성동구 사근동 296-1
3,서울특별시,성동구,서울숭신초등학교,서울특별시 성동구 마장로 161 서울숭신초등학교
4,서울특별시,성동구,서울시중랑물재생센터(서울하수도과학관),서울특별시 성동구 자동차시장3길 64 중랑물재생센터내 서울하수도과학관(용답동 250-7)
5,서울특별시,성동구,성동구청 공원녹지과,서울특별시 성동구  고산자로 270 성동구청 10층 공원녹지과
6,서울특별시,성동구,성수2가제3동주민센터,서울특별시 성동구 광나루로2길 35
7,서울특별시,성동구,송정동주민센터,서울특별시 성동구 송정동 72-31
8,서울특별시,성동구,옥수동주민센터,서울특별시 성동구 옥수동 428-5
9,서울특별시,성동구,왕십리도선동주민센터,서울특별시 성동구 마장로 141
0,서울특별시,성동구,금호1가동주민센터,서울특별시 성동구 금호동1가 127-2
1,서울특별시,성동구,"금호2,3가동주민센터",서울특별시 성동구 금호동2가 1212
2,서울특별시,성동구,성동구청,서울 성동구 행당동 고산자로 270
3,서울특별시,성동구,성수1가제1동주민센터,서울특별시 성동구 뚝섬로3길 18
4,서울특별시,성동구,성수1가제2동주민센터,서울특별시 성동구 성수동1가 685-580
5,서울특별시,성동구,성수2가제1동주민센터,서울특별시 성동구 성수동2가 395-13
6,서울특별시,성동구,왕십리제2동주민센터,서울특별시 성동구 왕십리2동 974-12
7,서울특별시,성동구,응봉동주민센터,서울특별시 성동구 응봉동 101
8,서울특별시,성동구,행당제1동주민센터,서울특별시 성동구 행당1동 139
9,서울특별시,성동구,행당제2동주민센터,서울특별시 성동구 행당2동 347-1
0,서울특별시,성동구,구립 센트라스나래어린이집,서울특별시 성동구 왕십리로 410 123동 101호 구립 센트라스나래어린이집
1,서울특별시,성동구,구립 왕십리자이어린이집,서울특별시 성동구 난계로 100 구립 왕십리자이어린이집
2,서울특별시,성동구,구립마장현대어린이집,서울특별시 성동구 마장로35길 76 관리사무소1층 구립마장현대어린이집
3,서울특별시,성동구,구립은행어린이집,서울특별시 성동구 고산자로10길 18 1층 은행어린이집
4,서울특별시,성동구,서울교통공사,서울특별시 성동구 천호대로 346 서울교통공사 안전계획처
5,서울특별시,성동구,서울새활용플라자,서울특별시 성동구 자동차시장길 49 서울새활용플라자
6,서울특별시,성동구,성동미래일자리주식회사,서울특별시 성동구 왕십리로 63 언더스탠드에비뉴 파워스탠드 3층
7,서울특별시,성동구,열린금호교육문화관,서울특별시 성동구 무수막길 69 열린금호교육문화관
8,서울특별시,성동구,용답동주민센터,서울특별시 성동구 용답동 5-6
9,서울특별시,성동구,지역아동센터 도깨비방망이공부방,서울특별시 성동구 성덕정길 70 2층 도깨비방망이공부방
0,서울특별시,성동구,구립 서울숲더샵 어린이집,서울특별시 성동구  왕십리로 241 서울숲 더샵 아파트 내 1층
1,서울특별시,성동구,단비어린이집,서울특별시 성동구  용답중앙길 49 단비어린이집
2,서울특별시,성동구,독서당 인문아카데미센터,서울특별시 성동구 금호로 30 독서당 인문아카데미센터(평생학습관)
3,서울특별시,성동구,성동구도시관리공단,서울특별시 성동구  청계천로 546 성동구도시관리공단
4,서울특별시,성동구,성동구립청계도서관,서울특별시 성동구  마장로 141 공공복합청사 5층 청계도서관
5,서울특별시,성동구,성동구민종합체육센터,서울특별시 성동구  왕십리로 89 성동구민종합체육센터
6,서울특별시,성동구,성동문화재단,서울특별시 성동구  고산자로10길 9 성동문화재단(성동구립도서관 건물)
7,서울특별시,성동구,한양대학교,서울특별시 성동구 왕십리로 222 한양플라자 2층 사회봉사단
8,서울특별시,성동구,한양여자대학교 산학협력단(성동구어린이급식관리지원,서울특별시 성동구  살곶이길 200 한양여자대학교 행원스퀘어 지하1층
9,서울특별시,성동구,환경보전협회,"서울특별시 성동구  광나루로 320-2 4층, 6층, 8층(성수동2가 와이디빌딩)"
0,서울특별시,성동구,구립 래미안리버젠 어린이집,서울특별시 성동구  매봉길 15 래미안리버젠 아파트 내에 상가 5층
1,서울특별시,성동구,대한적십자사서울지사,서울특별시 성동구 고산자로 356 대한적십자사
2,서울특별시,성동구,마장국민체육센터,서울특별시 성동구 마조로11길 6
3,서울특별시,성동구,서울시설관리공단,서울특별시 성동구 마장동 527-6
4,서울특별시,성동구,성동경찰서,서울특별시 성동구 왕십리광장로 9 서울성동경찰서
5,서울특별시,성동구,성동구다문화가족지원센터,서울특별시 성동구  무학로6길 9 (홍익동)
6,서울특별시,성동구,성동구립왕십리도선동노인복지센터,서울특별시 성동구 마장로 141
7,서울특별시,성동구,성동구보건소,서울 성동구 홍익동 16-1
8,서울특별시,성동구,성동구자원봉사센터,서울특별시 성동구 고산자로 270 성동구청 3층
9,서울특별시,성동구,성동구치매안심센터,서울특별시 성동구 왕십리로5길 3 성수1가제2동 공공복합청사 5층
0,서울특별시,성동구,구립금일어린이집,서울특별시 성동구 난계로 18 구립금일어린이집
1,서울특별시,성동구,구립동호어린이집,서울특별시 성동구 금호산9길 9
2,서울특별시,성동구,구립빛초롱어린이집,서울특별시 성동구 왕십리로 36 관리동2층
3,서울특별시,성동구,구립사근다솜어린이집,서울특별시 성동구 사근동길 37 지하1층 (사근동 공공복합청사)
4,서울특별시,성동구,구립우리어린이집,서울특별시 성동구 왕십리로21길 26-1 단독건물
5,서울특별시,성동구,동아어린이집,서울특별시 성동구 고산자로2길 13 구립 동아어린이집
6,서울특별시,성동구,서울특별시한강사업본부,서울특별시 성동구 강변북로 257
7,서울특별시,성동구,성동구립 사근동데이케어센터,서울특별시 성동구 사근동길 37 3층 성동구립 사근동데이케어센터
8,서울특별시,성동구,성동구립사근동 노인복지센터,서울특별시 성동구 사근동길 37 공공복합청사건물 2층
9,서울특별시,성동구,성동발달장애인평생교육센터,서울특별시 성동구 성수이로 144 EM빌딩 5층
0,서울특별시,성동구,구립 금호어린이집,서울특별시 성동구  매봉18길 125 구립 금호어린이집
1,서울특별시,성동구,구립래미안하이리버어린이집,서울특별시 성동구 금호로 107 하이리버 아파트 내 커뮤니티센터1층
2,서울특별시,성동구,구립왕도어린이집,서울특별시 성동구 무학로6길 9 건강가정지원센터1층
3,서울특별시,성동구,구립응봉어린이집,서울특별시 성동구 독서당로60길 12-7
4,서울특별시,성동구,구립텐즈힐두리어린이집,서울특별시 성동구  마장로 137 텐즈힐 202동옆
5,서울특별시,성동구,서울그린트러스트 서울숲컨서번시,서울특별시 성동구  뚝섬로 273 서울숲컨서번시(서울숲관리사무소)
6,서울특별시,성동구,성동교육복지센터,서울특별시 성동구 청계천로 546 성동구도시관리공단 2층
7,서울특별시,성동구,성동구립마장어린이집,서울특별시 성동구 마장로44길 10
8,서울특별시,성동구,성동구립연꽃어린이집,서울특별시 성동구 한림말길 16-5
9,서울특별시,성동구,성동구청 무지개어린이집,서울특별시 성동구  고산자로10길 13 성동구청 무지개 어린이집
0,서울특별시,성동구,구립가람어린이집,서울특별시 성동구  독서당로62길 43 6동105호(응봉동 대림1차아파트)
1,서울특별시,성동구,구립성원어린이집,서울특별시 성동구 성수1가1동 27-23
2,서울특별시,성동구,무학도서관,서울특별시 성동구 행당동 310-11
3,서울특별시,성동구,서울숲공원관리사무소,서울특별시 성동구 성수1가1동 뚝섬로 273(신)
4,서울특별시,성동구,서울특별시수도박물관,서울특별시 성동구 왕십리로 27 수도박물관
5,서울특별시,성동구,성동광진특수교육지원센터,서울특별시 성동구 행당동 320 서울행당초등학교  성동특수교육지원센터
6,서울특별시,성동구,성동구립도서관,서울특별시 성동구 고산자로10길 9 행당동142-4
7,서울특별시,성동구,성동구재활용선별장,서울특별시 성동구 송정동 78-13
8,서울특별시,성동구,성동재활의원,서울특별시 성동구 뚝섬로1길 43 1층 성동재활의원
9,서울특별시,성동구,송화어린이집,서울특별시 성동구  송정18가길 29 송화어린이집
0,서울특별시,성동구,금호초등학교,서울특별시 성동구 무수막길 69
1,서울특별시,성동구,서울특별시립비전트레이닝센터,서울특별시 성동구 용답동 자동차시장길 48
2,서울특별시,성동구,성동구립금호도서관,서울특별시 성동구 난계로 20 성동구립금호도서관
3,서울특별시,성동구,성동구립금호청소년독서실,서울특별시 성동구 행당로6길 24-15
4,서울특별시,성동구,성동구립용답도서관,서울특별시 성동구 용답동 95-1
