,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,경상북도 포항시 북구,36.051323,129.3634214, 학산종합사회복지관 무료급식소 경로식당(장수식당) 자원봉사단체 모집,학산종합사회복지관,대한민국 경상북도 포항시 북구 학산동 346,2019-07-18 2019-12-31
1,경상북도 포항시 북구,36.1131079,129.3456592, 하늘꿈지역아동센터,하늘꿈지역아동센터,대한민국 경상북도 포항시 북구 흥해읍 한동로45번길 38,2018-12-12 2019-12-31
2,경상북도 포항시 북구,36.032681,129.3643681, 정리정돈 청소 업무보조 도우미,한마음상담소,대한민국 경상북도 포항시 북구 죽도동 46-34,2018-01-01 2030-12-30
3,경상북도 포항시 북구,,, 아웃리치 자원봉사자 모집(매주 목요일 저녁),여성현장상담센타새날 ,,2019-08-01 2019-12-31
