,지역,시군구,제목,모집기관,봉사기간
0,부산광역시,중구,"「제9회 TPO 총회 」국제행사 보조 자원봉사자를 모집합니다. ★이메일 접수 신청, 아래사항 참고 후 신청바람★",부산광역시,2019-09-24 ~ 2019-09-24
1,부산광역시,중구,이그나이트 V-Korea X 부산 행사지원 대학생 자원봉사자 모집,부산광역시,2019-08-29 ~ 2019-08-29
2,부산광역시,중구,학습멘토링,동광해들지역아동센터,2019-07-01 ~ 2019-08-31
3,부산광역시,중구,다문화 청소년 기초 한글지도,G.M.C(글로벌다문화공동체),2019-08-01 ~ 2019-10-31
4,부산광역시,중구,다문화 센터 사무 보조,G.M.C(글로벌다문화공동체),2019-08-01 ~ 2019-10-31
5,부산광역시,중구,제6회 중구복지박람회 행사지원,부산광역시중구청,2019-09-28 ~ 2019-09-28
